Region,Key Apps,Ticket Type,Team,YearWeek,Number,State_Type,Priority,YearWeek1
APAC,Adept,SR,Local,201950.0,INC8343578,Resolved,1.0,202001
APAC,Other,SR,GD,201950.0,INC8349715,Resolved,1.0,202001
APAC,Other,SR,GD,201950.0,INC8355109,Resolved,1.0,202001
APAC,Other,SR,GD,201950.0,INC8355131,Resolved,1.0,202001
APAC,Other,SR,GD,201950.0,INC8355494,Resolved,1.0,202001
APAC,Other,SR,GD,201950.0,INC8355778,Resolved,1.0,202001
APAC,Other,SR,GD,201950.0,INC8355951,Resolved,1.0,202001
APAC,Other,SR,GD,201950.0,INC8362886,Resolved,1.0,202001
APAC,Other,SR,GD,201950.0,INC8363184,Resolved,1.0,202001
APAC,Other,SR,GD,201950.0,INC8363214,Resolved,1.0,202001
APAC,Other,Incident,GD,201950.0,INC8364922,Resolved,1.0,202001
APAC,Other,Incident,Local,201950.0,INC8397744,Created,1.0,202001
APAC,Other,SR,GD,201950.0,INC8411262,Created,1.0,202001
Global - EMEA,Maconomy,SR,GD,201950.0,INC8361030,Resolved,1.0,202001
Global - EMEA,Maconomy,SR,GD,201950.0,INC8364308,Resolved,1.0,202001
Global - EMEA,Maconomy,SR,GD,201950.0,INC8379895,Resolved,1.0,202001
Global - EMEA,Maconomy (Kantar),SR,GD,201950.0,INC8382341,Resolved,1.0,202001
Global - EMEA,Maconomy,SR,GD,201950.0,INC8395000,Created,1.0,202001
Global - EMEA,Maconomy,SR,GD,201950.0,INC8402257,Created,1.0,202001
Global - EMEA,Maconomy,SR,GD,201950.0,INC8403144,Created,1.0,202001
Global - EMEA,Maconomy,SR,GD,201950.0,INC8413004,Created,1.0,202001
Global - EMEA,Maconomy,SR,GD,201950.0,INC8421443,Created,1.0,202001
Global - NA,Maconomy (Kantar),SER,Local,201950.0,INC7592626,Resolved,1.0,202001
LATAM,Other,SR,Local,201950.0,INC8375194,Resolved,1.0,202001
LATAM,Tango & Condor,SR,Local,201950.0,INC8395706,Created,1.0,202001
LATAM,Other,SR,Local,201950.0,INC8410479,Created,1.0,202001
LATAM,Other,SR,Local,201950.0,INC8420762,Created,1.0,202001
NA.,PeopleSoft,SR,GD,201950.0,INC8308925,Resolved,1.0,202001
NA.,Other,SR,GD,201950.0,INC8394626,Created,1.0,202001
NA.,Maconomy (Kantar),SR,GD,201950.0,INC8396668,Created,1.0,202001
APAC,Other,SR,GD,201951.0,INC8326382,Resolved,1.0,202001
APAC,Adept,Incident,GD,201951.0,INC8423187,Created,1.0,202001
APAC,Adept,Incident,GD,201951.0,INC8431349,Created,1.0,202001
APAC,Other,SR,GD,201951.0,INC8437464,Created,1.0,202001
Global - EMEA,Maconomy,SR,GD,201951.0,INC8051961,Resolved,1.0,202001
Global - EMEA,Maconomy,SR,GD,201951.0,INC8225874,Resolved,1.0,202001
Global - EMEA,Maconomy,Incident,GD,201951.0,INC8424938,Created,1.0,202001
Global - EMEA,Maconomy,SR,GD,201951.0,INC8436629,Created,1.0,202001
Global - EMEA,Maconomy,Incident,Local,201951.0,INC8453035,Created,1.0,202001
Global - NA,Maconomy (Kantar),SR,GD,201951.0,INC8426143,Created,1.0,202001
LATAM,Other,SR,Local,201951.0,INC8434836,Created,1.0,202001
LATAM,Tango & Condor,Incident,Local,201951.0,INC8441705,Created,1.0,202001
LATAM,Other,SR,Local,201951.0,INC8442717,Created,1.0,202001
NA.,Other,SR,Local,201951.0,INC8429615,Created,1.0,202001
NA.,PeopleSoft,SR,GD,201951.0,INC8442888,Created,1.0,202001
NA.,JD Edwards,Incident,GD,201951.0,INC8453742,Created,1.0,202001
APAC,Other,SR,GD,201952.0,INC8228070,Resolved,1.0,202001
APAC,Adept,SR,Local,201952.0,INC8289636,Resolved,1.0,202001
APAC,Adept,SR,GD,201952.0,INC8462138,Created,1.0,202001
APAC,Other,Incident,Local,201952.0,INC8462586,Created,1.0,202001
Global - EMEA,Maconomy,SR,Local,201952.0,INC7896699,Resolved,1.0,202001
Global - EMEA,Maconomy,SR,GD,201952.0,INC8459687,Created,1.0,202001
Global - EMEA,Maconomy,SR,GD,201952.0,INC8462042,Created,1.0,202001
Global - EMEA,Maconomy,Incident,GD,201952.0,INC8462607,Created,1.0,202001
Global - EMEA,Maconomy,SR,GD,201952.0,INC8462635,Created,1.0,202001
Global - NA,Maconomy (Kantar),Incident,GD,201952.0,INC8454928,Created,1.0,202001
Global - EMEA,Maconomy,SER,GD,202001.0,INC8158900,Resolved,1.0,202001
Global - EMEA,Maconomy,SR,GD,202001.0,INC8474552,Created,1.0,202001
Global - EMEA,Maconomy,SR,GD,202001.0,INC8474616,Created,1.0,202001
Global - EMEA,Maconomy,SR,GD,202001.0,INC8474835,Created,1.0,202001
Global - EMEA,Maconomy,Incident,GD,202001.0,INC8475503,Created,1.0,202001
Global - EMEA,Maconomy,Incident,GD,202001.0,INC8476413,Created,1.0,202001
Global - NA,Maconomy (Kantar),SR,GD,202001.0,INC8477379,Created,1.0,202001
LATAM,Other,SR,Local,202001.0,INC8477753,Created,1.0,202001
LATAM,Other,SR,Local,202001.0,INC8478622,Created,1.0,202001
Global - EMEA,Maconomy - EMEA,Incident,GD,201951.0,INC8452840,Created,1.0,202002
Global - EMEA,Maconomy - EMEA,Incident,GD,202001.0,INC8485801,Created,1.0,202002
APAC,Adept,Incident,Local,202002.0,INC8487947,Created,1.0,202002
Global - EMEA,Maconomy - EMEA,SR,GD,202002.0,INC8041283,Resolved,1.0,202002
Global - EMEA,Maconomy - EMEA,SR,GD,202002.0,INC8276091,Resolved,1.0,202002
Global - EMEA,Maconomy - EMEA,SR,GD,202002.0,INC8342092,Resolved,1.0,202002
Global - EMEA,Maconomy - EMEA,SR,GD,202002.0,INC8385806,Resolved,1.0,202002
Global - EMEA,Maconomy - EMEA,SR,GD,202002.0,INC8469015,Resolved,1.0,202002
Global - EMEA,Maconomy - EMEA,SR,GD,202002.0,INC8486347,Created,1.0,202002
Global - EMEA,Maconomy - EMEA,Incident,GD,202002.0,INC8486949,Created,1.0,202002
Global - EMEA,Maconomy - EMEA,SR,GD,202002.0,INC8489699,Created,1.0,202002
Global - EMEA,Maconomy - EMEA,Incident,GD,202002.0,INC8495666,Created,1.0,202002
Global - NA,Maconomy - NA,SR,GD,202002.0,INC8490726,Created,1.0,202002
Global - NA,Maconomy - NA,Incident,GD,202002.0,INC8498261,Created,1.0,202002
NA.,Maconomy - NA,SR,Local,202002.0,INC8495440,Created,1.0,202002
NA.,SAP,SR,GD,202001.0,INC8476840,Created,1.0,202003
APAC,Adept,SR,Local,202002.0,INC8512292,Created,1.0,202003
APAC,Adept,SR,GD,202002.0,INC8523735,Created,1.0,202003
NA.,SAP,SR,GD,202002.0,INC8493950,Created,1.0,202003
APAC,Adept,SER,Local,202003.0,INC6871369,Resolved,1.0,202003
APAC,Other - APAC,SR,GD,202003.0,INC8526011,Created,1.0,202003
APAC,Other - APAC,SR,GD,202003.0,INC8527540,Created,1.0,202003
APAC,Other - APAC,SR,GD,202003.0,INC8541170,Created,1.0,202003
APAC,Other - APAC,SR,GD,202003.0,INC8542887,Created,1.0,202003
Global - EMEA,Maconomy - EMEA,SR,GD,202003.0,INC8526182,Created,1.0,202003
Global - EMEA,Maconomy - EMEA,SR,GD,202003.0,INC8528298,Created,1.0,202003
Global - EMEA,Maconomy - EMEA,SR,GD,202003.0,INC8537837,Created,1.0,202003
Global - EMEA,Maconomy - EMEA,SER,GD,202003.0,INC8538844,Created,1.0,202003
Global - EMEA,Maconomy - EMEA,SR,GD,202003.0,INC8548014,Created,1.0,202003
Global - EMEA,Maconomy - EMEA,SR,GD,202003.0,INC8555479,Created,1.0,202003
Global - NA,Maconomy - NA,SR,GD,202003.0,INC8535125,Created,1.0,202003
LATAM,Tango & Condor,SR,Local,202003.0,INC8545846,Created,1.0,202003
NA.,Other - NA,SR,Local,202003.0,INC8382298,Resolved,1.0,202003
APAC,Adept,SR,GD,202003.0,INC8554956,Created,1.0,202004
Global - EMEA,Maconomy - EMEA,SR,GD,202003.0,INC8551019,Created,1.0,202004
Global - EMEA,Maconomy - EMEA,SR,GD,202003.0,INC8558578,Created,1.0,202004
Global - NA,Maconomy - NA,SR,GD,202003.0,INC8549994,Created,1.0,202004
LATAM,Tango & Condor,SR,Local,202003.0,INC8540980,Created,1.0,202004
APAC,Adept,Incident,Local,202004.0,INC8297713,Resolved,1.0,202004
APAC,Other - APAC,Incident,GD,202004.0,INC8561150,Created,1.0,202004
APAC,Other - APAC,Incident,GD,202004.0,INC8562606,Created,1.0,202004
APAC,Other - APAC,SR,GD,202004.0,INC8563240,Created,1.0,202004
APAC,Other - APAC,Incident,GD,202004.0,INC8567085,Created,1.0,202004
Global - EMEA,Maconomy - NA,SR,GD,202004.0,INC8562818,Created,1.0,202004
Global - EMEA,Maconomy - EMEA,SR,GD,202004.0,INC8569541,Created,1.0,202004
Global - EMEA,Maconomy - NA,SR,GD,202004.0,INC8569706,Created,1.0,202004
LATAM,Other - LATAM,Incident,Local,202004.0,INC8564241,Created,1.0,202004
LATAM,Other - LATAM,SR,Local,202004.0,INC8573647,Created,1.0,202004
LATAM,Other - LATAM,Incident,Local,202004.0,INC8579550,Created,1.0,202004
LATAM,Other - LATAM,SR,Local,202003.0,INC8553188,Created,1.0,202005
EMEA,Other - EMEA,Incident,Local,202004.0,INC8590497,Created,1.0,202005
LATAM,Other - LATAM,SR,Local,202004.0,INC8592221,Created,1.0,202005
APAC,Adept,SR,Local,202005.0,INC8014076,Resolved,1.0,202005
EMEA,Other - EMEA,SR,Local,202005.0,INC8617868,Created,1.0,202005
Global - EMEA,Maconomy - EMEA,SR,GD,202005.0,INC8605793,Created,1.0,202005
Global - EMEA,Maconomy - EMEA,SR,GD,202005.0,INC8617874,Created,1.0,202005
Global - EMEA,Maconomy - EMEA,Incident,GD,202005.0,INC8623255,Created,1.0,202005
Global - NA,Maconomy - NA,SR,GD,202005.0,INC8072366,Resolved,1.0,202005
Global - NA,Maconomy - NA,SR,GD,202005.0,INC8610948,Created,1.0,202005
LATAM,Tango & Condor,SR,Local,202005.0,INC8618647,Created,1.0,202005
NA.,PeopleSoft Ricochet,SR,GD,202005.0,INC8137198,Resolved,1.0,202005
NA.,PeopleSoft Ricochet,SR,GD,202005.0,INC8599976,Created,1.0,202005
NA.,Other - NA,SR,GD,202005.0,INC8600916,Created,1.0,202005
Global - EMEA,Maconomy - EMEA,SR,GD,202003.0,INC8558255,Created,1.0,202006
APAC,Other - APAC,SR,GD,202005.0,INC8620073,Created,1.0,202006
APAC,Other - APAC,SR,GD,202005.0,INC8620413,Created,1.0,202006
Global - EMEA,Maconomy - EMEA,SR,GD,202005.0,INC8602202,Created,1.0,202006
Global - EMEA,Maconomy - EMEA,SR,GD,202005.0,INC8622038,Created,1.0,202006
Global - EMEA,Maconomy - EMEA,Incident,GD,202005.0,INC8624501,Created,1.0,202006
Global - EMEA,Maconomy - EMEA,SR,GD,202005.0,INC8625696,Created,1.0,202006
NA.,SAP,SR,Local,202005.0,INC8599938,Created,1.0,202006
APAC,Other - APAC,SR,GD,202006.0,INC8642716,Created,1.0,202006
Global - EMEA,Maconomy - EMEA,SR,GD,202006.0,INC8629768,Created,1.0,202006
Global - EMEA,Maconomy - EMEA,Incident,GD,202006.0,INC8631885,Created,1.0,202006
Global - EMEA,Maconomy - EMEA,SR,GD,202006.0,INC8653129,Created,1.0,202006
Global - NA,Maconomy - NA,Incident,GD,202006.0,INC8651134,Created,1.0,202006
LATAM,Other - LATAM,SR,Local,202006.0,INC8630666,Created,1.0,202006
LATAM,Other - LATAM,SR,Local,202006.0,INC8640470,Created,1.0,202006
NA.,SAP,SR,Local,202006.0,INC8633672,Created,1.0,202006
Global - EMEA,Maconomy - EMEA,SR,GD,202005.0,INC8598216,Created,1.0,202007
EMEA,Other - EMEA,SR,Local,202006.0,INC8657396,Created,1.0,202007
NA.,PeopleSoft Ricochet,SR,Local,202006.0,INC8654529,Created,1.0,202007
APAC,Adept,SER,GD,202007.0,INC7880789,Resolved,1.0,202007
APAC,Other - APAC,SR,GD,202007.0,INC8679572,Created,1.0,202007
APAC,Other - APAC,SR,GD,202007.0,INC8680058,Created,1.0,202007
APAC,Other - APAC,SR,GD,202007.0,INC8680367,Created,1.0,202007
APAC,Other - APAC,SR,GD,202007.0,INC8680951,Created,1.0,202007
Global - EMEA,Maconomy - NA,SER,GD,202007.0,INC8080713,Resolved,1.0,202007
Global - EMEA,Maconomy - EMEA,SR,GD,202007.0,INC8667471,Created,1.0,202007
Global - EMEA,Maconomy - EMEA,SR,GD,202007.0,INC8678350,Created,1.0,202007
Global - EMEA,Maconomy - EMEA,SR,GD,202007.0,INC8693376,Created,1.0,202007
LATAM,Other - LATAM,SR,Local,202007.0,INC8668271,Created,1.0,202007
LATAM,Other - LATAM,SR,Local,202007.0,INC8682969,Created,1.0,202007
NA.,SAP,SR,Local,202007.0,INC8558572,Resolved,1.0,202007
NA.,PeopleSoft Ricochet,SR,GD,202007.0,INC8669252,Created,1.0,202007
APAC,Adept,SR,Local,202007.0,INC8688893,Created,1.0,202008
APAC,Adept,Incident,GD,202008.0,INC8268208,Resolved,1.0,202008
APAC,Adept,SER,Local,202008.0,INC8275114,Resolved,1.0,202008
APAC,Other - APAC,SR,GD,202008.0,INC8526745,Resolved,1.0,202008
EMEA,Other - EMEA,Incident,Local,202008.0,INC8730158,Created,1.0,202008
Global - EMEA,Maconomy - EMEA,SR,GD,202008.0,INC8051871,Resolved,1.0,202008
Global - EMEA,Maconomy - EMEA,SR,GD,202008.0,INC8712298,Created,1.0,202008
NA.,Other - NA,SR,GD,202008.0,INC8712626,Created,1.0,202008
NA.,Other - NA,SR,GD,202008.0,INC8726876,Created,1.0,202008
Global - NA,Maconomy - NA,SR,Local,202006.0,INC8653262,Created,1.0,202009
Global - NA,Maconomy - NA,SR,Local,202006.0,INC8653448,Created,1.0,202009
Global - EMEA,Maconomy - EMEA,SR,GD,202007.0,INC8696022,Created,1.0,202009
NA.,SAP,SR,Local,202007.0,INC8678838,Created,1.0,202009
Global - EMEA,Maconomy - EMEA,SR,GD,202008.0,INC8731227,Created,1.0,202009
Global - NA,Maconomy - NA,SR,Local,202008.0,INC8708603,Created,1.0,202009
Global - NA,Maconomy - NA,SR,Local,202008.0,INC8709188,Created,1.0,202009
Global - NA,Maconomy - NA,SR,Local,202008.0,INC8709685,Created,1.0,202009
APAC,Other - APAC,Incident,GD,202009.0,INC8734142,Created,1.0,202009
APAC,Other - APAC,SR,GD,202009.0,INC8736385,Created,1.0,202009
APAC,Adept,Incident,Local,202009.0,INC8748372,Created,1.0,202009
APAC,Other - APAC,SR,GD,202009.0,INC8748617,Created,1.0,202009
APAC,Other - APAC,SR,GD,202009.0,INC8758142,Created,1.0,202009
Global - EMEA,HR.net (Talent Tree),SR,GD,202009.0,INC8735486,Created,1.0,202009
Global - EMEA,Maconomy - EMEA,SR,Local,202009.0,INC8765058,Created,1.0,202009
LATAM,Other - LATAM,SR,Local,202009.0,INC8616647,Resolved,1.0,202009
LATAM,Other - LATAM,Incident,Local,202009.0,INC8752506,Created,1.0,202009
LATAM,Other - LATAM,SR,Local,202009.0,INC8765950,Created,1.0,202009
APAC,Other - APAC,SR,GD,202009.0,INC8748758,Created,1.0,202010
Global - NA,Maconomy - NA,SR,GD,202009.0,INC8736962,Created,1.0,202010
APAC,Other - APAC,SR,GD,202010.0,INC8771635,Created,1.0,202010
Global - EMEA,Maconomy - EMEA,SR,GD,202010.0,INC8778355,Created,1.0,202010
Global - EMEA,Maconomy - EMEA,SR,GD,202010.0,INC8803260,Created,1.0,202010
Global - EMEA,Maconomy - EMEA,Incident,GD,202010.0,INC8803364,Created,1.0,202010
NA.,Other - NA,SR,GD,202010.0,INC8791708,Created,1.0,202010
Global - EMEA,Maconomy - EMEA,SR,GD,202010.0,INC8774080,Created,1.0,202011
Global - EMEA,Maconomy - EMEA,SR,GD,202010.0,INC8775793,Created,1.0,202011
Global - EMEA,Maconomy - EMEA,SR,GD,202010.0,INC8795185,Created,1.0,202011
APAC,Other - APAC,SR,GD,202011.0,INC8806508,Created,1.0,202011
Global - EMEA,Maconomy - EMEA,SR,GD,202011.0,INC8812296,Created,1.0,202011
Global - EMEA,Maconomy - EMEA,SR,GD,202011.0,INC8823567,Created,1.0,202011
Global - NA,Maconomy - NA,SER,Local,202011.0,INC7505025,Resolved,1.0,202011
Global - NA,Maconomy - NA,SR,GD,202011.0,INC7900446,Resolved,1.0,202011
Global - NA,Maconomy - NA,Incident,GD,202011.0,INC8807795,Created,1.0,202011
Global - NA,Maconomy - NA,SR,GD,202011.0,INC8831784,Created,1.0,202011
LATAM,Other - LATAM,SR,Local,202011.0,INC8818485,Created,1.0,202011
LATAM,Other - LATAM,SR,Local,202011.0,INC8827249,Created,1.0,202011
LATAM,Other - LATAM,SR,Local,202011.0,INC8844072,Created,1.0,202011
Global - EMEA,Maconomy - EMEA,SR,GD,202009.0,INC8733927,Created,1.0,202012
Global - EMEA,Maconomy - EMEA,SR,GD,202009.0,INC8750846,Created,1.0,202012
Global - EMEA,Maconomy - EMEA,SR,GD,202010.0,INC8771455,Created,1.0,202012
Global - NA,Maconomy - NA,SR,GD,202010.0,INC8788801,Created,1.0,202012
LATAM,Other - LATAM,SR,Local,202010.0,INC8783785,Created,1.0,202012
Global - EMEA,Maconomy - NA,SR,GD,202011.0,INC8831855,Created,1.0,202012
Global - EMEA,Maconomy - NA,SR,GD,202012.0,INC8649577,Resolved,1.0,202012
Global - NA,Maconomy - NA,SR,GD,202012.0,INC8856778,Created,1.0,202012
Global - NA,Maconomy - NA,Incident,Local,202012.0,INC8883481,Created,1.0,202012
NA.,SAP,SR,Local,202012.0,INC8858052,Created,1.0,202012
NA.,PeopleSoft Ricochet,Incident,GD,202012.0,INC8882228,Created,1.0,202012
APAC,Other - APAC,SR,GD,202011.0,INC8835994,Created,1.0,202013
Global - EMEA,Maconomy - EMEA,SR,GD,202011.0,INC8820813,Created,1.0,202013
Global - NA,Maconomy - NA,SR,GD,202012.0,INC8882954,Created,1.0,202013
LATAM,Other - LATAM,SR,Local,202012.0,INC8873475,Created,1.0,202013
LATAM,Other - LATAM,SR,Local,202012.0,INC8879535,Created,1.0,202013
APAC,Adept,SR,GD,202013.0,INC8890314,Created,1.0,202013
Global - EMEA,Maconomy - EMEA,SR,GD,202013.0,INC8890843,Created,1.0,202013
Global - EMEA,Maconomy - EMEA,SER,Local,202013.0,INC8900813,Created,1.0,202013
Global - NA,Maconomy - NA,SR,Local,202013.0,INC8894677,Created,1.0,202013
Global - NA,Maconomy - NA,SR,GD,202013.0,INC8912350,Created,1.0,202013
NA.,SAP,SR,Local,202013.0,INC8910138,Created,1.0,202013
Global - EMEA,Maconomy - EMEA,SR,GD,202014.0,INC7656621,Resolved,1.0,202014
Global - EMEA,Maconomy - EMEA,SR,GD,202014.0,INC8941152,Created,1.0,202014
LATAM,Tango & Condor,SR,Local,202014.0,INC8943492,Created,1.0,202014
NA.,Other - NA,SR,GD,202014.0,INC8926065,Created,1.0,202014
NA.,SAP,SR,GD,202013.0,INC8920501,Created,1.0,202015
APAC,Adept,SR,Local,202014.0,INC8931324,Created,1.0,202015
Global - EMEA,Maconomy - EMEA,Incident,GD,202014.0,INC8952230,Created,1.0,202015
Global - EMEA,Maconomy - EMEA,SR,GD,202014.0,INC8955077,Created,1.0,202015
NA.,Other - NA,SR,GD,202014.0,INC8948801,Created,1.0,202015
NA.,SAP,SR,Local,202014.0,INC8951968,Created,1.0,202015
APAC,Adept,Incident,GD,202015.0,INC8963167,Created,1.0,202015
APAC,Adept,Incident,GD,202015.0,INC8966479,Created,1.0,202015
Global - EMEA,Maconomy - EMEA,SR,GD,202015.0,INC8963425,Created,1.0,202015
Global - EMEA,Maconomy - EMEA,SR,GD,202015.0,INC8968561,Created,1.0,202015
APAC,Other - APAC,SR,GD,202015.0,INC8968029,Created,1.0,202016
APAC,Adept,SR,Local,202016.0,INC8990499,Created,1.0,202016
LATAM,Other - LATAM,SR,Local,202016.0,INC8998220,Created,1.0,202016
APAC,Other - APAC,SR,GD,202016.0,INC8988924,Created,1.0,202017
APAC,Adept,SR,GD,202016.0,INC8995973,Created,1.0,202017
Global - EMEA,Maconomy - EMEA,SR,GD,202016.0,INC8984898,Created,1.0,202017
Global - EMEA,Maconomy - NA,SR,GD,202016.0,INC8988494,Created,1.0,202017
APAC,Adept,SR,Local,202017.0,INC9007089,Created,1.0,202017
Global - EMEA,Maconomy - EMEA,SER,Local,202017.0,INC5766246,Resolved,1.0,202017
Global - EMEA,Maconomy - EMEA,SR,GD,202017.0,INC9009690,Created,1.0,202017
LATAM,Other - LATAM,SR,Local,202017.0,INC8813615,Resolved,1.0,202017
LATAM,Other - LATAM,SR,Local,202017.0,INC9007793,Created,1.0,202017
LATAM,Other - LATAM,SR,Local,202017.0,INC9028597,Created,1.0,202017
NA.,PeopleSoft Ricochet,SR,GD,202017.0,INC8329587,Resolved,1.0,202017
APAC,Adept,SR,GD,202015.0,INC8977009,Created,1.0,202018
LATAM,Other - LATAM,SR,Local,202016.0,INC8982185,Created,1.0,202018
APAC,Other - APAC,SR,GD,202017.0,INC9020664,Created,1.0,202018
Global - EMEA,Maconomy - EMEA,SR,GD,202017.0,INC9019391,Created,1.0,202018
APAC,Other - APAC,SR,Local,202018.0,INC9037901,Created,1.0,202018
APAC,Other - APAC,SR,GD,202018.0,INC9041126,Created,1.0,202018
Global - EMEA,Maconomy - EMEA,SR,GD,202018.0,INC8778969,Resolved,1.0,202018
Global - EMEA,Maconomy - EMEA,SR,Local,202018.0,INC9051780,Created,1.0,202018
