Region,Key Apps,Ticket Type,Team,YearWeek,Number,State_Type,Priority,YearWeek1
NA.,PeopleSoft Ricochet,SR,GD,202018.0,INC8056108,Resolved,1.0,202018
APAC,Adept,SR,GD,202018.0,INC9042556,Created,1.0,202019
APAC,Other - APAC,SR,GD,202018.0,INC9045789,Created,1.0,202019
Global - EMEA,Maconomy - EMEA,SR,GD,202018.0,INC9049382,Created,1.0,202019
APAC,Adept,Incident,Local,202019.0,INC9076960,Created,1.0,202019
Global - EMEA,Maconomy - EMEA,SR,GD,202019.0,INC9061464,Created,1.0,202019
Global - NA,Maconomy - NA,SR,GD,202019.0,INC9073159,Created,1.0,202019
NA.,PeopleSoft Ricochet,SR,GD,202019.0,INC8320675,Resolved,1.0,202019
NA.,SAP,SR,GD,202019.0,INC9070519,Created,1.0,202019
LATAM,Tango & Condor,Incident,Local,202018.0,INC9039673,Created,1.0,202020
APAC,Adept,SR,GD,202019.0,INC9076903,Created,1.0,202020
Global - EMEA,Maconomy - EMEA,SR,GD,202019.0,INC9063753,Created,1.0,202020
EMEA,Other - EMEA,Incident,Local,202020.0,INC4511331,Resolved,1.0,202020
Global - EMEA,Maconomy - EMEA,SR,Local,202020.0,INC9085706,Created,1.0,202020
Global - EMEA,Maconomy - EMEA,Incident,GD,202020.0,INC9098786,Created,1.0,202020
Global - NA,Maconomy - NA,SR,GD,202020.0,INC9092975,Created,1.0,202020
APAC,Adept,Incident,Local,202018.0,INC9043555,Created,1.0,202021
APAC,Adept,SR,GD,202019.0,INC9071410,Created,1.0,202021
Global - EMEA,Maconomy - NA,SR,GD,202020.0,INC9106450,Created,1.0,202021
Global - NA,Maconomy - NA,SR,GD,202020.0,INC9095234,Created,1.0,202021
Global - NA,Maconomy - NA,SR,GD,202020.0,INC9096076,Created,1.0,202021
APAC,Other - APAC,Incident,GD,202021.0,INC9108505,Created,1.0,202021
APAC,Adept,Incident,Local,202021.0,INC9108764,Created,1.0,202021
APAC,Other - APAC,SR,GD,202021.0,INC9124898,Created,1.0,202021
Global - EMEA,Maconomy - NA,SR,GD,202021.0,INC9111090,Created,1.0,202021
LATAM,Other - LATAM,Incident,Local,202021.0,INC9117188,Created,1.0,202021
LATAM,Other - LATAM,Incident,Local,202021.0,INC9126690,Created,1.0,202021
APAC,Other - APAC,SR,GD,202019.0,INC9077770,Created,1.0,202022
Global - NA,Maconomy - NA,SR,GD,202020.0,INC9083873,Created,1.0,202022
Global - NA,Maconomy - NA,SR,GD,202021.0,INC9126359,Created,1.0,202022
LATAM,Tango & Condor,SR,Local,202021.0,INC9123368,Created,1.0,202022
APAC,Other - APAC,SR,GD,202022.0,INC9136734,Created,1.0,202022
APAC,Other - APAC,SR,GD,202022.0,INC9142411,Created,1.0,202022
APAC,Other - APAC,SR,GD,202022.0,INC9142438,Created,1.0,202022
APAC,Other - APAC,SR,GD,202022.0,INC9142639,Created,1.0,202022
LATAM,Other - LATAM,SR,Local,202022.0,INC9145107,Created,1.0,202022
LATAM,Other - LATAM,SR,Local,202022.0,INC9155683,Created,1.0,202022
NA.,SAP,SR,GD,202022.0,INC9135706,Created,1.0,202022
NA.,Other - NA,SR,GD,202022.0,INC9148256,Created,1.0,202022
APAC,Other - APAC,SR,GD,202022.0,INC9137000,Created,1.0,202023
Global - EMEA,Maconomy - EMEA,Incident,GD,202022.0,INC9154370,Created,1.0,202023
Global - NA,Maconomy - NA,SR,GD,202022.0,INC9135415,Created,1.0,202023
LATAM,Other - LATAM,SR,Local,202022.0,INC9156071,Created,1.0,202023
Global - NA,Maconomy - NA,SR,GD,202023.0,INC9160915,Created,1.0,202023
Global - NA,Maconomy - NA,SR,GD,202023.0,INC9167660,Created,1.0,202023
Global - EMEA,Maconomy - EMEA,SR,Local,202024.0,INC9209849,Created,1.0,202024
LATAM,Other - LATAM,SR,Local,202024.0,INC9190807,Created,1.0,202024
NA.,Other - NA,SR,GD,202024.0,INC9198670,Created,1.0,202025
APAC,Adept,SER,GD,202025.0,INC7244352,Resolved,1.0,202025
Global - EMEA,Maconomy - EMEA,SR,GD,202025.0,INC9221405,Created,1.0,202025
LATAM,Other - LATAM,SR,Local,202025.0,INC9228060,Created,1.0,202025
LATAM,Tango & Condor,SER,Local,202024.0,INC9191905,Created,1.0,202026
APAC,Other - APAC,SR,GD,202025.0,INC9236169,Created,1.0,202026
Global - EMEA,Maconomy - EMEA,SR,Local,202025.0,INC9232355,Created,1.0,202026
LATAM,Other - LATAM,SR,Local,202026.0,INC9139732,Resolved,1.0,202026
LATAM,Other - LATAM,Incident,Local,202026.0,INC9246630,Created,1.0,202026
Global - EMEA,Maconomy - EMEA,SER,GD,202025.0,INC9227345,Created,1.0,202027
LATAM,Tango & Condor,Incident,Local,202026.0,INC9252362,Created,1.0,202027
LATAM,Other - LATAM,SR,Local,202026.0,INC9258452,Created,1.0,202027
APAC,Other - APAC,SR,GD,202027.0,INC9270706,Created,1.0,202027
Global - NA,Maconomy - NA,SR,Local,202027.0,INC7136533,Resolved,1.0,202027
LATAM,Other - LATAM,SR,Local,202026.0,INC9263367,Created,1.0,202028
APAC,Adept,SR,Local,202027.0,INC9294961,Created,1.0,202028
Global - NA,Maconomy - NA,Incident,GD,202027.0,INC9295945,Created,1.0,202028
NA.,SAP,SR,GD,202027.0,INC9274747,Created,1.0,202028
Global - EMEA,Maconomy - EMEA,SR,GD,202028.0,INC9325204,Created,1.0,202028
Global - NA,Maconomy - NA,SR,GD,202028.0,INC8778665,Resolved,1.0,202028
Global - NA,Maconomy - NA,SR,GD,202028.0,INC9302775,Created,1.0,202028
LATAM,Other - LATAM,SR,Local,202028.0,INC9317552,Created,1.0,202028
APAC,Other - APAC,SR,GD,202027.0,INC9278199,Created,1.0,202029
Global - NA,Maconomy - NA,SR,GD,202029.0,INC9345802,Created,1.0,202029
Global - NA,Maconomy - NA,SR,GD,202029.0,INC9352153,Created,1.0,202029
LATAM,Other - LATAM,Incident,Local,202029.0,INC9335064,Created,1.0,202029
LATAM,Other - LATAM,Incident,Local,202029.0,INC9341800,Created,1.0,202029
Global - NA,Maconomy - NA,SER,Local,202028.0,INC9311305,Created,1.0,202030
APAC,Adept,SR,GD,202030.0,INC9084939,Resolved,1.0,202030
Global - EMEA,Maconomy - EMEA,SR,GD,202030.0,INC9366022,Created,1.0,202030
LATAM,Other - LATAM,SR,Local,202030.0,INC9384868,Created,1.0,202030
LATAM,Other - LATAM,SR,Local,202030.0,INC9385912,Created,1.0,202030
LATAM,Tango & Condor,SER,Local,202029.0,INC9349150,Created,1.0,202031
APAC,Other - APAC,SR,Local,202030.0,INC9389900,Created,1.0,202031
APAC,Adept,SR,Local,202031.0,INC9394625,Created,1.0,202031
Global - EMEA,Maconomy - EMEA,SR,GD,202031.0,INC9406169,Created,1.0,202031
LATAM,Other - LATAM,Incident,Local,202031.0,INC9397754,Created,1.0,202031
LATAM,Other - LATAM,SR,Local,202031.0,INC9416292,Created,1.0,202031
NA.,SAP,SR,GD,202031.0,INC9397928,Created,1.0,202031
Global - NA,Maconomy - NA,SR,Local,202029.0,INC9362016,Created,1.0,202032
LATAM,Other - LATAM,Incident,Local,202031.0,INC9416263,Created,1.0,202032
APAC,Other - APAC,SR,GD,202032.0,INC9423445,Created,1.0,202032
APAC,Other - APAC,SR,GD,202032.0,INC9426343,Created,1.0,202032
Global - EMEA,Maconomy - EMEA,SR,GD,202032.0,INC9449163,Created,1.0,202032
Global - EMEA,Maconomy - EMEA,SR,GD,202032.0,INC9450571,Created,1.0,202032
Global - NA,Maconomy - NA,SR,Local,202032.0,INC8518325,Resolved,1.0,202032
LATAM,Other - LATAM,SR,Local,202032.0,INC9428315,Created,1.0,202032
LATAM,Other - LATAM,SR,Local,202032.0,INC9429860,Created,1.0,202032
LATAM,Other - LATAM,Incident,Local,202032.0,INC9430162,Created,1.0,202032
LATAM,Other - LATAM,Incident,Local,202032.0,INC9432731,Created,1.0,202032
LATAM,Other - LATAM,SR,Local,202032.0,INC9437535,Created,1.0,202032
NA.,SAP,SR,GD,202032.0,INC9427692,Created,1.0,202032
LATAM,Other - LATAM,SR,Local,202031.0,INC9415012,Created,1.0,202033
APAC,Other - APAC,SR,Local,202032.0,INC9447393,Created,1.0,202033
LATAM,Other - LATAM,Incident,Local,202032.0,INC9436726,Created,1.0,202033
NA.,Other - NA,Incident,GD,202032.0,INC9432824,Created,1.0,202033
NA.,SAP,SR,GD,202032.0,INC9445124,Created,1.0,202033
NA.,PeopleSoft Ricochet,SR,GD,202032.0,INC9450646,Created,1.0,202033
APAC,Adept,SR,GD,202033.0,INC9147846,Resolved,1.0,202033
LATAM,Other - LATAM,Incident,Local,202033.0,INC9466991,Created,1.0,202033
NA.,Other - NA,SR,Local,202033.0,INC8612714,Resolved,1.0,202033
APAC,Adept,SR,GD,202033.0,INC9475840,Created,1.0,202034
Global - EMEA,Maconomy - EMEA,SR,GD,202033.0,INC9460755,Created,1.0,202034
APAC,Other - APAC,SR,GD,202034.0,INC9490188,Created,1.0,202034
APAC,Other - APAC,SR,GD,202034.0,INC9497043,Created,1.0,202034
APAC,Other - APAC,SR,GD,202034.0,INC9503519,Created,1.0,202034
APAC,Other - APAC,SR,GD,202034.0,INC9503525,Created,1.0,202034
APAC,Adept,SR,GD,202034.0,INC9504134,Created,1.0,202034
Global - EMEA,Maconomy - EMEA,SER,GD,202034.0,INC9139243,Resolved,1.0,202034
Global - EMEA,Maconomy - EMEA,SR,GD,202034.0,INC9297740,Resolved,1.0,202034
Global - EMEA,Maconomy - EMEA,SR,GD,202034.0,INC9500133,Created,1.0,202034
Global - EMEA,Maconomy - EMEA,SR,GD,202034.0,INC9514100,Created,1.0,202034
LATAM,Tango & Condor,Incident,Local,202034.0,INC9224915,Resolved,1.0,202034
APAC,Other - APAC,SR,GD,202033.0,INC9464257,Created,1.0,202035
APAC,Other - APAC,SR,GD,202034.0,INC9496539,Created,1.0,202035
APAC,Adept,Incident,Local,202034.0,INC9516724,Created,1.0,202035
Global - EMEA,Maconomy - EMEA,SR,GD,202034.0,INC9512717,Created,1.0,202035
APAC,Other - APAC,SR,GD,202035.0,INC9159273,Resolved,1.0,202035
APAC,Other - APAC,SR,GD,202035.0,INC9356038,Resolved,1.0,202035
APAC,Adept,SR,GD,202035.0,INC9524067,Created,1.0,202035
Global - EMEA,Maconomy - EMEA,SER,GD,202035.0,INC9139192,Resolved,1.0,202035
Global - EMEA,Maconomy - NA,Incident,GD,202035.0,INC9524661,Created,1.0,202035
Global - EMEA,Maconomy - EMEA,SR,GD,202035.0,INC9532322,Created,1.0,202035
Global - EMEA,Maconomy - EMEA,SR,GD,202035.0,INC9532596,Created,1.0,202035
Global - EMEA,Maconomy - EMEA,SR,GD,202035.0,INC9540100,Created,1.0,202035
Global - EMEA,Maconomy - EMEA,Incident,GD,202035.0,INC9542805,Created,1.0,202035
Global - EMEA,Maconomy - EMEA,SR,GD,202035.0,INC9545042,Created,1.0,202035
Global - EMEA,Maconomy - EMEA,SER,Local,202035.0,INC9548225,Created,1.0,202035
LATAM,Other - LATAM,Incident,Local,202035.0,INC9529517,Created,1.0,202035
LATAM,Other - LATAM,Incident,Local,202035.0,INC9535451,Created,1.0,202035
NA.,Other - NA,SR,GD,202035.0,INC9548183,Created,1.0,202035
EMEA,Other - EMEA,SR,Local,202035.0,INC9543626,Created,1.0,202036
Global - NA,Maconomy - NA,Incident,GD,202035.0,INC9557758,Created,1.0,202036
APAC,Other - APAC,SR,GD,202036.0,INC9558830,Created,1.0,202036
APAC,Adept,Incident,Local,202036.0,INC9573161,Created,1.0,202036
APAC,Adept,Incident,GD,202036.0,INC9579658,Created,1.0,202036
LATAM,Other - LATAM,Incident,Local,202036.0,INC9576779,Created,1.0,202036
LATAM,Other - LATAM,Incident,Local,202036.0,INC9583033,Created,1.0,202036
Global - EMEA,Maconomy - EMEA,SR,GD,202035.0,INC9551648,Created,1.0,202037
APAC,Other - APAC,SR,GD,202036.0,INC9572561,Created,1.0,202037
Global - EMEA,Maconomy - EMEA,SR,GD,202036.0,INC9590522,Created,1.0,202037
APAC,Other - APAC,SR,Local,202037.0,INC9370410,Resolved,1.0,202037
APAC,Adept,SR,GD,202037.0,INC9607780,Created,1.0,202037
Global - NA,Maconomy - NA,SR,GD,202037.0,INC9606091,Created,1.0,202037
LATAM,Tango & Condor,SER,Local,202037.0,INC7314042,Resolved,1.0,202037
LATAM,Other - LATAM,SR,Local,202037.0,INC9609424,Created,1.0,202037
LATAM,Other - LATAM,Incident,Local,202037.0,INC9613558,Created,1.0,202037
NA.,PeopleSoft Ricochet,SR,GD,202037.0,INC8009929,Resolved,1.0,202037
APAC,Other - APAC,SR,GD,202036.0,INC9585423,Created,1.0,202038
Global - EMEA,Maconomy - EMEA,SR,GD,202037.0,INC9598319,Created,1.0,202038
Global - EMEA,HR.net (Talent Tree),SR,GD,202037.0,INC9622527,Created,1.0,202038
Global - EMEA,Maconomy - EMEA,SR,GD,202037.0,INC9625460,Created,1.0,202038
LATAM,Other - LATAM,Incident,Local,202037.0,INC9618977,Created,1.0,202038
APAC,Other - APAC,SR,GD,202038.0,INC9651342,Created,1.0,202038
Global - EMEA,HR.net (Talent Tree),SR,GD,202038.0,INC9629685,Created,1.0,202038
Global - EMEA,Maconomy - EMEA,SR,GD,202038.0,INC9636952,Created,1.0,202038
LATAM,Other - LATAM,Incident,Local,202038.0,INC9635445,Created,1.0,202038
LATAM,Other - LATAM,SR,Local,202038.0,INC9660577,Created,1.0,202038
Global - EMEA,Maconomy - EMEA,SR,GD,202036.0,INC9564295,Created,1.0,202039
Global - EMEA,Maconomy - EMEA,SER,GD,202038.0,INC9646835,Created,1.0,202039
LATAM,Other - LATAM,Incident,Local,202038.0,INC9660912,Created,1.0,202039
APAC,Adept,SR,GD,202039.0,INC9668053,Created,1.0,202039
Global - EMEA,Maconomy - EMEA,SR,GD,202039.0,INC9493587,Resolved,1.0,202039
Global - EMEA,Maconomy - EMEA,SR,GD,202039.0,INC9691204,Created,1.0,202039
Global - EMEA,Maconomy - EMEA,SR,GD,202039.0,INC9693062,Created,1.0,202039
Global - NA,Maconomy - NA,SR,GD,202039.0,INC9680279,Created,1.0,202039
LATAM,Other - LATAM,SR,Local,202039.0,INC9692598,Created,1.0,202039
LATAM,Other - LATAM,SR,Local,202039.0,INC9692802,Created,1.0,202039
NA.,SAP,SR,GD,202039.0,INC9673669,Created,1.0,202039
APAC,Other - APAC,SR,GD,202039.0,INC9703369,Created,1.0,202040
APAC,Other - APAC,SR,GD,202040.0,INC8968492,Resolved,1.0,202040
APAC,Adept,Incident,Local,202040.0,INC9711648,Created,1.0,202040
Global - EMEA,Maconomy - EMEA,SR,GD,202040.0,INC9720590,Created,1.0,202040
Global - EMEA,Maconomy - EMEA,Incident,GD,202040.0,INC9731830,Created,1.0,202040
Global - NA,Maconomy - NA,SER,Local,202040.0,INC7665982,Resolved,1.0,202040
Global - NA,Maconomy - NA,SR,Local,202040.0,INC9713793,Created,1.0,202040
Global - NA,Maconomy - NA,SR,GD,202040.0,INC9720309,Created,1.0,202040
LATAM,Other - LATAM,Incident,Local,202040.0,INC9708889,Created,1.0,202040
APAC,Other - APAC,Incident,GD,202041.0,INC9759341,Created,1.0,202041
Global - EMEA,Maconomy - EMEA,SR,GD,202041.0,INC9742036,Created,1.0,202041
Global - EMEA,Maconomy - EMEA,Incident,GD,202041.0,INC9742115,Created,1.0,202041
LATAM,Other - LATAM,SR,Local,202041.0,INC9744953,Created,1.0,202041
LATAM,Other - LATAM,SR,Local,202041.0,INC9749797,Created,1.0,202041
LATAM,Other - LATAM,Incident,Local,202041.0,INC9757138,Created,1.0,202041
LATAM,Tango & Condor,Incident,Local,202040.0,INC9709193,Created,1.0,202042
APAC,Other - APAC,Incident,GD,202042.0,INC9778736,Created,1.0,202042
Global - EMEA,Maconomy - NA,SER,GD,202042.0,INC9782551,Created,1.0,202042
Global - EMEA,Maconomy - EMEA,SR,GD,202042.0,INC9784836,Created,1.0,202042
Global - NA,Maconomy - NA,SER,Local,202042.0,INC6196426,Resolved,1.0,202042
Global - NA,Maconomy - NA,Incident,GD,202042.0,INC9773125,Created,1.0,202042
LATAM,Other - LATAM,Incident,Local,202042.0,INC9783735,Created,1.0,202042
NA.,PeopleSoft Ricochet,SR,Local,202042.0,INC9793182,Created,1.0,202042
Global - NA,Maconomy - NA,SER,GD,202042.0,INC9773507,Created,1.0,202043
LATAM,Other - LATAM,SR,Local,202042.0,INC9797760,Created,1.0,202043
APAC,Other - APAC,Incident,GD,202043.0,INC9807089,Created,1.0,202043
APAC,Other - APAC,SR,GD,202043.0,INC9814609,Created,1.0,202043
Global - EMEA,Maconomy - EMEA,SR,GD,202043.0,INC9812138,Created,1.0,202043
Global - NA,Maconomy - NA,SER,Local,202043.0,INC8482938,Resolved,1.0,202043
Global - NA,Maconomy - NA,SR,GD,202043.0,INC9244480,Resolved,1.0,202043
Global - NA,Maconomy - NA,SR,GD,202043.0,INC9817962,Created,1.0,202043
LATAM,Other - LATAM,SR,Local,202043.0,INC9687508,Resolved,1.0,202043
LATAM,Other - LATAM,Incident,Local,202043.0,INC9823688,Created,1.0,202043
Global - EMEA,Maconomy - EMEA,SR,GD,202043.0,INC9818155,Created,1.0,202044
Global - EMEA,Maconomy - EMEA,SR,GD,202044.0,INC9858064,Created,1.0,202044
Global - EMEA,Maconomy - EMEA,SR,GD,202044.0,INC9864089,Created,1.0,202044
Global - EMEA,Maconomy - EMEA,SR,GD,202042.0,INC9784227,Created,1.0,202045
LATAM,Other - LATAM,Incident,Local,202043.0,INC9831299,Created,1.0,202045
LATAM,Other - LATAM,SR,Local,202045.0,INC9882121,Created,1.0,202045
LATAM,Other - LATAM,Incident,Local,202045.0,INC9888676,Created,1.0,202045
LATAM,Other - LATAM,Incident,Local,202045.0,INC9890395,Created,1.0,202045
NA.,SAP,SR,GD,202045.0,INC9889486,Created,1.0,202045
Global - EMEA,Maconomy - EMEA,SER,GD,202043.0,INC9833199,Created,1.0,202046
Global - EMEA,Maconomy - EMEA,SR,GD,202044.0,INC9847522,Created,1.0,202046
LATAM,Other - LATAM,Incident,Local,202044.0,INC9845747,Created,1.0,202046
APAC,Adept,SR,GD,202045.0,INC9892145,Created,1.0,202046
LATAM,Other - LATAM,SR,Local,202045.0,INC9896650,Created,1.0,202046
Global - EMEA,Maconomy - NA,Incident,GD,202046.0,INC9450227,Resolved,1.0,202046
NA.,SAP,SR,GD,202046.0,INC9931177,Created,1.0,202046
APAC,Adept,Incident,Local,202046.0,INC9927152,Created,1.0,202047
Global - EMEA,Maconomy - EMEA,SR,GD,202046.0,INC9929715,Created,1.0,202047
Global - EMEA,Maconomy - EMEA,SR,GD,202046.0,INC9939963,Created,1.0,202047
LATAM,Other - LATAM,SR,Local,202046.0,INC9911401,Created,1.0,202047
LATAM,Other - LATAM,SR,Local,202046.0,INC9925409,Created,1.0,202047
LATAM,Tango & Condor,Incident,Local,202046.0,INC9936166,Created,1.0,202047
APAC,Adept,SR,GD,202047.0,INC9538707,Resolved,1.0,202047
APAC,Adept,SR,GD,202047.0,INC9954339,Created,1.0,202047
APAC,Other - APAC,Incident,GD,202047.0,INC9960310,Created,1.0,202047
Global - EMEA,Maconomy - EMEA,SR,GD,202047.0,INC9960918,Created,1.0,202047
LATAM,Other - LATAM,SR,Local,202047.0,INC9945539,Created,1.0,202047
LATAM,Other - LATAM,Incident,Local,202047.0,INC9949263,Created,1.0,202047
APAC,Adept,Incident,Local,202045.0,INC9873174,Created,1.0,202048
LATAM,Other - LATAM,SER,Local,202047.0,INC9969789,Created,1.0,202048
APAC,Adept,SR,GD,202048.0,INC9985989,Created,1.0,202048
Global - EMEA,Maconomy - EMEA,SR,Local,202048.0,INC9977440,Created,1.0,202048
Global - EMEA,Maconomy - EMEA,SR,GD,202048.0,INC9977843,Created,1.0,202048
Global - EMEA,Maconomy - EMEA,Incident,GD,202048.0,INC9983207,Created,1.0,202048
Global - EMEA,Maconomy - EMEA,SR,GD,202048.0,INC9983905,Created,1.0,202048
Global - EMEA,Maconomy - EMEA,SR,GD,202048.0,INC9986983,Created,1.0,202048
Global - EMEA,Maconomy - EMEA,SR,GD,202048.0,INC9990088,Created,1.0,202048
Global - EMEA,Maconomy - EMEA,Incident,GD,202048.0,INC9993777,Created,1.0,202048
Global - EMEA,Maconomy - EMEA,SER,Local,202048.0,INC9997798,Created,1.0,202048
LATAM,Other - LATAM,Incident,Local,202048.0,INC9791493,Resolved,1.0,202048
LATAM,Other - LATAM,Incident,Local,202048.0,INC9975991,Created,1.0,202048
LATAM,Other - LATAM,Incident,Local,202048.0,INC9983458,Created,1.0,202048
LATAM,Other - LATAM,Incident,Local,202048.0,INC9983705,Created,1.0,202048
LATAM,Other - LATAM,Incident,Local,202048.0,INC9999203,Created,1.0,202048
NA.,JD Edwards,SR,GD,202048.0,INC9976384,Created,1.0,202048
Global - EMEA,Maconomy - EMEA,SR,GD,202048.0,INC9989143,Created,1.0,202049
Global - EMEA,Maconomy - EMEA,SR,GD,202048.0,INC9993475,Created,1.0,202049
Global - NA,Maconomy - NA,SR,Local,202048.0,INC9979423,Created,1.0,202049
Global - EMEA,Maconomy - EMEA,SR,GD,202049.0,INC10013351,Created,1.0,202049
Global - EMEA,Maconomy - EMEA,SR,GD,202049.0,INC10019085,Created,1.0,202049
Global - EMEA,HR.net (Talent Tree),SR,GD,202049.0,INC10022898,Created,1.0,202049
