Region,Key Apps,Ticket Type,Team,YearWeek,Number,State_Type,Priority,YearWeek1
Global - EMEA,Maconomy - EMEA,SR,GD,202049.0,INC10030173,Created,1.0,202049
Global - EMEA,Maconomy - EMEA,SR,GD,202049.0,INC10031077,Created,1.0,202049
Global - EMEA,Maconomy - EMEA,SR,GD,202049.0,INC9652376,Resolved,1.0,202049
Global - NA,Maconomy - NA,SR,GD,202049.0,INC10007732,Created,1.0,202049
LATAM,Other - LATAM,Incident,Local,202049.0,INC10008358,Created,1.0,202049
LATAM,Other - LATAM,SR,Local,202049.0,INC9707946,Resolved,1.0,202049
NA.,SAP,SR,GD,202049.0,INC10008193,Created,1.0,202049
NA.,Other - NA,SR,Local,202049.0,INC10032593,Created,1.0,202049
NA.,"Other - NA
",SR,Local,202048.0,INC9985547,Created,1.0,202050
Global - EMEA,Maconomy - EMEA,SR,GD,202049.0,INC10019708,Created,1.0,202050
Global - EMEA,Maconomy - EMEA,SR,GD,202049.0,INC10020259,Created,1.0,202050
APAC,Other - APAC,Incident,GD,202050.0,INC10043278,Created,1.0,202050
Global - EMEA,Maconomy - EMEA,SR,GD,202050.0,INC10039592,Created,1.0,202050
Global - NA,Maconomy - NA,SER,Local,202050.0,INC10046386,Created,1.0,202050
Global - NA,Maconomy - NA,SR,GD,202050.0,INC10055872,Created,1.0,202050
LATAM,Other - LATAM,Incident,Local,202050.0,INC10041839,Created,1.0,202050
LATAM,Other - LATAM,Incident,Local,202050.0,INC10064588,Created,1.0,202050
LATAM,Other - LATAM,SR,Local,202050.0,INC9784113,Resolved,1.0,202050
Global - EMEA,Maconomy - EMEA,Incident,GD,202048.0,INC9989991,Created,1.0,202051
Global - EMEA,Maconomy - EMEA,SR,GD,202050.0,INC10064185,Created,1.0,202051
LATAM,Other - LATAM,SR,Local,202050.0,INC10047370,Created,1.0,202051
LATAM,Tango & Condor,Incident,Local,202050.0,INC10055197,Created,1.0,202051
LATAM,Other - LATAM,SR,Local,202050.0,INC10065332,Created,1.0,202051
LATAM,Other - LATAM,Incident,Local,202051.0,INC10073404,Created,1.0,202051
LATAM,Other - LATAM,SR,Local,202051.0,INC10078415,Created,1.0,202051
LATAM,Other - LATAM,SR,Local,202051.0,INC10086193,Created,1.0,202051
LATAM,Tango & Condor,Incident,Local,202051.0,INC10092090,Created,1.0,202051
LATAM,Other - LATAM,Incident,Local,202051.0,INC10092300,Created,1.0,202051
NA.,SAP,Incident,GD,202051.0,INC10072605,Created,1.0,202051
Global - EMEA,Maconomy - EMEA,SR,GD,202051.0,INC10082664,Created,1.0,202052
Global - NA,Maconomy - NA,SR,Local,202051.0,INC10099473,Created,1.0,202052
Global - EMEA,Maconomy - EMEA,Incident,GD,202052.0,INC10101986,Created,1.0,202052
Global - EMEA,Maconomy - EMEA,SR,GD,202052.0,INC10111952,Created,1.0,202052
LATAM,Other - LATAM,SR,Local,202052.0,INC10102582,Created,1.0,202052
APAC,Other - APAC,Incident,GD,202053.0,INC10120423,Created,1.0,202053
APAC,Other - APAC,SR,Local,202053.0,INC10123390,Created,1.0,202053
APAC,Adept,SER,Local,202053.0,INC7924787,Resolved,1.0,202053
APAC,Other - APAC,SR,GD,202053.0,INC9015698,Resolved,1.0,202053
APAC,Other - APAC,Incident,GD,202053.0,INC9960188,Resolved,1.0,202053
Global - EMEA,Maconomy - EMEA,SR,GD,202053.0,INC10128727,Created,1.0,202053
Global - NA,Maconomy - NA,SR,GD,202053.0,INC10121540,Created,1.0,202053
LATAM,Other - LATAM,Incident,Local,202051.0,INC10090363,Created,1.0,202101
LATAM,Other - LATAM,SR,Local,202053.0,INC10129191,Created,1.0,202101
APAC,Other - APAC,Incident,GD,202101.0,INC10163552,Created,1.0,202101
Global - EMEA,Maconomy - EMEA,SR,Local,202101.0,INC10139514,Created,1.0,202101
Global - EMEA,Maconomy - EMEA,SR,GD,202101.0,INC10156399,Created,1.0,202101
LATAM,Other - LATAM,SR,Local,202101.0,INC10139365,Created,1.0,202101
LATAM,Other - LATAM,SR,Local,202101.0,INC10141609,Created,1.0,202101
LATAM,Other - LATAM,SR,Local,202101.0,INC10142076,Created,1.0,202101
LATAM,Other - LATAM,Incident,Local,202101.0,INC10160207,Created,1.0,202101
APAC,Adept,SR,GD,202052.0,INC10012121,Resolved,1.0,202102
APAC,Adept,SR,GD,202052.0,INC10024752,Resolved,1.0,202102
Global - EMEA,Maconomy - EMEA,Incident,GD,202052.0,INC10008231,Resolved,1.0,202102
Global - EMEA,HR.net (Talent Tree),SR,Local,202052.0,INC10011208,Resolved,1.0,202102
Global - EMEA,Maconomy - EMEA,SR,GD,202052.0,INC10012658,Resolved,1.0,202102
Global - EMEA,Maconomy - EMEA,SR,GD,202052.0,INC10016810,Resolved,1.0,202102
Global - EMEA,Maconomy - EMEA,SR,GD,202052.0,INC10017544,Resolved,1.0,202102
Global - EMEA,Maconomy - EMEA,Incident,GD,202052.0,INC10020410,Resolved,1.0,202102
Global - EMEA,Maconomy - EMEA,SR,GD,202052.0,INC10020458,Resolved,1.0,202102
Global - EMEA,Maconomy - EMEA,Incident,GD,202052.0,INC10024311,Resolved,1.0,202102
Global - EMEA,Maconomy - NA,SR,GD,202052.0,INC10028632,Resolved,1.0,202102
Global - NA,Maconomy - NA,SER,GD,202052.0,INC10001233,Resolved,1.0,202102
Global - NA,Maconomy - NA,SR,GD,202052.0,INC10002726,Resolved,1.0,202102
LATAM,Other - LATAM,SR,Local,202052.0,INC10012584,Resolved,1.0,202102
LATAM,Other - LATAM,SR,Local,202052.0,INC10015525,Resolved,1.0,202102
LATAM,Tango & Condor,SR,Local,202052.0,INC10016367,Resolved,1.0,202102
LATAM,Tango & Condor,Incident,Local,202052.0,INC10026861,Resolved,1.0,202102
LATAM,Tango & Condor,SR,Local,202052.0,INC10028019,Resolved,1.0,202102
NA.,PeopleSoft Ricochet,SR,GD,202052.0,INC10026987,Resolved,1.0,202102
APAC,Adept,SR,GD,202053.0,INC10009840,Resolved,1.0,202102
Global - EMEA,Maconomy - EMEA,SR,GD,202053.0,INC10016092,Resolved,1.0,202102
Global - EMEA,Maconomy - EMEA,SR,GD,202053.0,INC10029317,Resolved,1.0,202102
LATAM,Other - LATAM,SR,Local,202053.0,INC10012764,Resolved,1.0,202102
LATAM,Other - LATAM,SR,Local,202053.0,INC10020555,Resolved,1.0,202102
LATAM,Other - LATAM,SR,Local,202053.0,INC10021535,Resolved,1.0,202102
APAC,Adept,SER,GD,202101.0,INC10009310,Resolved,1.0,202102
APAC,Other - APAC,Incident,Local,202101.0,INC10010742,Resolved,1.0,202102
APAC,Adept,Incident,Local,202101.0,INC10011068,Resolved,1.0,202102
APAC,Adept,SR,GD,202101.0,INC10023574,Resolved,1.0,202102
Global - EMEA,Maconomy - EMEA,SR,Local,202101.0,INC10006412,Resolved,1.0,202102
Global - EMEA,Maconomy - EMEA,SER,GD,202101.0,INC10014958,Resolved,1.0,202102
Global - EMEA,Maconomy - EMEA,SR,GD,202101.0,INC10020082,Resolved,1.0,202102
Global - EMEA,Maconomy - EMEA,SER,Local,202101.0,INC10026663,Resolved,1.0,202102
Global - EMEA,Maconomy - EMEA,SR,GD,202101.0,INC10162027,Created,1.0,202102
Global - EMEA,Maconomy - EMEA,SR,GD,202101.0,INC10169564,Created,1.0,202102
Global - NA,Maconomy - NA,SR,Local,202101.0,INC10027005,Resolved,1.0,202102
Global - NA,Maconomy - NA,SR,GD,202101.0,INC10162340,Created,1.0,202102
Global - NA,Maconomy - NA,SR,GD,202101.0,INC10162354,Created,1.0,202102
Global - NA,Maconomy - NA,SR,GD,202101.0,INC10162523,Created,1.0,202102
Global - NA,Maconomy - NA,SR,GD,202101.0,INC10162603,Created,1.0,202102
Global - NA,Maconomy - NA,SR,GD,202101.0,INC10162627,Created,1.0,202102
LATAM,Other - LATAM,SR,Local,202101.0,INC10000505,Resolved,1.0,202102
LATAM,Other - LATAM,Incident,Local,202101.0,INC10000866,Resolved,1.0,202102
LATAM,Other - LATAM,Incident,Local,202101.0,INC10006011,Resolved,1.0,202102
LATAM,Tango & Condor,SER,Local,202101.0,INC10008188,Resolved,1.0,202102
LATAM,Tango & Condor,Incident,Local,202101.0,INC10009275,Resolved,1.0,202102
LATAM,Tango & Condor,SR,Local,202101.0,INC10020820,Resolved,1.0,202102
LATAM,Tango & Condor,Incident,Local,202101.0,INC10020912,Resolved,1.0,202102
LATAM,Tango & Condor,Incident,Local,202101.0,INC10020938,Resolved,1.0,202102
LATAM,Tango & Condor,Incident,Local,202101.0,INC10021750,Resolved,1.0,202102
LATAM,Tango & Condor,SER,Local,202101.0,INC10021914,Resolved,1.0,202102
LATAM,Other - LATAM,SR,Local,202101.0,INC10026940,Resolved,1.0,202102
LATAM,Tango & Condor,SR,Local,202101.0,INC10027556,Resolved,1.0,202102
LATAM,Tango & Condor,SR,Local,202101.0,INC10027725,Resolved,1.0,202102
LATAM,Other - LATAM,Incident,Local,202101.0,INC10165487,Created,1.0,202102
LATAM,Other - LATAM,SR,Local,202101.0,INC10167347,Created,1.0,202102
NA.,"Other - NA
",SR,Local,202101.0,INC10016476,Resolved,1.0,202102
NA.,SAP,SR,Local,202101.0,INC10020312,Resolved,1.0,202102
APAC,Other - APAC,SR,GD,202102.0,INC10172357,Created,1.0,202102
APAC,Other - APAC,SR,GD,202102.0,INC10178013,Created,1.0,202102
APAC,Other - APAC,SR,GD,202102.0,INC10178833,Created,1.0,202102
APAC,Other - APAC,SR,GD,202102.0,INC10192206,Created,1.0,202102
Global - EMEA,Maconomy - EMEA,SR,GD,202102.0,INC10012188,Resolved,1.0,202102
Global - EMEA,Maconomy - EMEA,SR,GD,202102.0,INC10017846,Resolved,1.0,202102
Global - EMEA,Maconomy - EMEA,SR,GD,202102.0,INC10026795,Resolved,1.0,202102
Global - EMEA,Maconomy - EMEA,SR,Local,202102.0,INC10030818,Resolved,1.0,202102
Global - EMEA,Maconomy - EMEA,SR,GD,202102.0,INC10172476,Created,1.0,202102
Global - NA,Maconomy - NA,SR,Local,202102.0,INC10014808,Resolved,1.0,202102
Global - NA,Maconomy - NA,SR,Local,202102.0,INC10019927,Resolved,1.0,202102
LATAM,Tango & Condor,SR,Local,202102.0,INC10028183,Resolved,1.0,202102
LATAM,Other - LATAM,Incident,Local,202102.0,INC10182254,Created,1.0,202102
NA.,JD Edwards,SR,GD,202102.0,INC10008807,Resolved,1.0,202102
NA.,SAP,SR,GD,202102.0,INC10200515,Created,1.0,202102
Global - EMEA,Maconomy - EMEA,SER,GD,202101.0,INC10138343,Created,1.0,202103
LATAM,Tango & Condor,Incident,Local,202101.0,INC10163091,Created,1.0,202103
NA.,PeopleSoft Ricochet,SR,Local,202101.0,INC10143599,Created,1.0,202103
LATAM,Other - LATAM,Incident,Local,202102.0,INC10181617,Created,1.0,202103
LATAM,Other - LATAM,Incident,Local,202102.0,INC10194310,Created,1.0,202103
LATAM,Other - LATAM,SR,Local,202102.0,INC10194857,Created,1.0,202103
LATAM,Other - LATAM,SR,Local,202102.0,INC10199675,Created,1.0,202103
APAC,Adept,SR,Local,202103.0,INC10203415,Created,1.0,202103
APAC,Other - APAC,SR,GD,202103.0,INC10210090,Created,1.0,202103
APAC,Other - APAC,SR,GD,202103.0,INC10210552,Created,1.0,202103
Global - EMEA,Maconomy - EMEA,SR,GD,202103.0,INC10205961,Created,1.0,202103
LATAM,Other - LATAM,Incident,Local,202103.0,INC10208934,Created,1.0,202103
LATAM,Other - LATAM,SR,Local,202103.0,INC10225646,Created,1.0,202103
Global - EMEA,Maconomy - EMEA,SR,GD,202101.0,INC10166655,Created,1.0,202104
NA.,"Other - NA
",SR,Local,202102.0,INC10200479,Created,1.0,202104
APAC,Adept,Incident,GD,202103.0,INC10210483,Created,1.0,202104
Global - EMEA,Maconomy - EMEA,SR,GD,202104.0,INC10254148,Created,1.0,202104
Global - EMEA,Maconomy - EMEA,SR,GD,202104.0,INC10259933,Created,1.0,202104
Global - EMEA,Maconomy - EMEA,SR,Local,202104.0,INC8826593,Resolved,1.0,202104
Global - NA,Maconomy - NA,SR,Local,202104.0,INC10241053,Created,1.0,202104
APAC,Other - APAC,SR,GD,202102.0,INC10184789,Created,1.0,202105
Global - EMEA,Maconomy - EMEA,SER,GD,202103.0,INC10223092,Created,1.0,202105
Global - EMEA,Maconomy - EMEA,SR,GD,202104.0,INC10268337,Created,1.0,202105
Global - NA,Maconomy - NA,SR,GD,202104.0,INC10253620,Created,1.0,202105
Global - NA,Maconomy - NA,SR,GD,202104.0,INC10260677,Created,1.0,202105
Global - NA,Maconomy - NA,SR,GD,202104.0,INC10265444,Created,1.0,202105
APAC,Adept,SR,GD,202105.0,INC10278254,Created,1.0,202105
Global - EMEA,Maconomy - NA,SER,GD,202105.0,INC10281227,Created,1.0,202105
Global - EMEA,Maconomy - EMEA,Incident,GD,202105.0,INC10292307,Created,1.0,202105
Global - NA,Maconomy - NA,SR,Local,202105.0,INC10284837,Created,1.0,202105
Global - NA,Maconomy - NA,SR,Local,202105.0,INC10285374,Created,1.0,202105
LATAM,Tango & Condor,Incident,Local,202105.0,INC10296098,Created,1.0,202105
LATAM,Other - LATAM,Incident,Local,202105.0,INC10296230,Created,1.0,202105
Global - EMEA,Maconomy - NA,SR,GD,202103.0,INC10223203,Created,1.0,202106
NA.,"Other - NA
",SR,Local,202103.0,INC10226621,Created,1.0,202106
Global - NA,Maconomy - NA,SR,GD,202104.0,INC10250002,Created,1.0,202106
LATAM,Tango & Condor,SER,Local,202105.0,INC10295517,Created,1.0,202106
LATAM,Other - LATAM,SR,Local,202105.0,INC10296064,Created,1.0,202106
Global - NA,Maconomy - NA,SR,GD,202106.0,INC10184811,Resolved,1.0,202106
LATAM,Other - LATAM,Incident,Local,202106.0,INC10308183,Created,1.0,202106
LATAM,Other - LATAM,SR,Local,202106.0,INC10309757,Created,1.0,202106
LATAM,Other - LATAM,Incident,Local,202106.0,INC10316766,Created,1.0,202106
LATAM,Other - LATAM,SR,Local,202106.0,INC10316809,Created,1.0,202106
LATAM,Other - LATAM,SR,Local,202106.0,INC10317232,Created,1.0,202106
LATAM,Other - LATAM,SR,Local,202106.0,INC10323845,Created,1.0,202106
Global - EMEA,Maconomy - EMEA,SER,GD,202104.0,INC10259288,Created,1.0,202107
Global - NA,Maconomy - NA,SR,GD,202106.0,INC10328019,Created,1.0,202107
Global - NA,Maconomy - NA,SR,GD,202106.0,INC10329024,Created,1.0,202107
LATAM,Other - LATAM,SR,Local,202106.0,INC10328017,Created,1.0,202107
LATAM,Other - LATAM,SR,Local,202106.0,INC10335594,Created,1.0,202107
LATAM,Other - LATAM,SR,Local,202106.0,INC10336612,Created,1.0,202107
Global - NA,Maconomy - NA,SR,GD,202107.0,INC10359547,Created,1.0,202107
APAC,Other - APAC,Incident,Local,202105.0,INC10269847,Created,1.0,202108
Global - NA,Maconomy - NA,SR,GD,202106.0,INC10327664,Created,1.0,202108
APAC,Other - APAC,Incident,Local,202107.0,INC10356442,Created,1.0,202108
APAC,Other - APAC,SR,Local,202108.0,INC10249490,Resolved,1.0,202108
Global - NA,Maconomy - NA,SR,GD,202108.0,INC10386210,Created,1.0,202108
LATAM,Tango & Condor,SER,Local,202108.0,INC3073361,Resolved,1.0,202108
Global - EMEA,Maconomy - EMEA,SER,GD,202107.0,INC10354161,Created,1.0,202109
APAC,Other - APAC,Incident,Local,202108.0,INC10371889,Created,1.0,202109
APAC,Other - APAC,SR,GD,202108.0,INC10403376,Created,1.0,202109
APAC,Other - APAC,SR,GD,202109.0,INC10403766,Created,1.0,202109
APAC,Other - APAC,SR,GD,202109.0,INC10419356,Created,1.0,202109
LATAM,Other - LATAM,SR,Local,202109.0,INC10423906,Created,1.0,202109
NA.,PeopleSoft Ricochet,Incident,Local,202109.0,INC10407157,Created,1.0,202109
APAC,Other - APAC,SR,GD,202109.0,INC10425388,Created,1.0,202110
Global - NA,Maconomy - NA,SR,GD,202109.0,INC10427994,Created,1.0,202110
Global - EMEA,Maconomy - EMEA,SR,GD,202110.0,INC10467279,Created,1.0,202110
LATAM,Other - LATAM,Incident,Local,202110.0,INC10450314,Created,1.0,202110
LATAM,Other - LATAM,SR,Local,202110.0,INC10452116,Created,1.0,202110
LATAM,Other - LATAM,SR,Local,202110.0,INC10457023,Created,1.0,202110
LATAM,Other - LATAM,Incident,Local,202110.0,INC10464846,Created,1.0,202110
LATAM,Other - LATAM,SR,Local,202108.0,INC10373637,Created,1.0,202111
LATAM,Other - LATAM,SR,Local,202108.0,INC10387514,Created,1.0,202111
APAC,Other - APAC,SR,GD,202110.0,INC10461706,Created,1.0,202111
Global - EMEA,Maconomy - EMEA,SR,GD,202110.0,INC10449933,Created,1.0,202111
APAC,Other - APAC,Incident,GD,202111.0,INC10478908,Created,1.0,202111
APAC,Adept,SR,Local,202111.0,INC9675881,Resolved,1.0,202111
APAC,Adept,SR,Local,202111.0,INC9701865,Resolved,1.0,202111
Global - EMEA,Maconomy - EMEA,SR,GD,202111.0,INC10490865,Created,1.0,202111
Global - NA,Maconomy - NA,Incident,Local,202111.0,INC10481588,Created,1.0,202111
Global - NA,Maconomy - NA,SR,Local,202111.0,INC9892973,Resolved,1.0,202111
LATAM,Other - LATAM,SR,Local,202111.0,INC10482153,Created,1.0,202111
LATAM,Other - LATAM,SR,Local,202111.0,INC10482237,Created,1.0,202111
LATAM,Other - LATAM,SR,Local,202111.0,INC10484321,Created,1.0,202111
APAC,Other - APAC,Incident,GD,202111.0,INC10491920,Created,1.0,202112
Global - EMEA,Maconomy - EMEA,SR,GD,202111.0,INC10492084,Created,1.0,202112
Global - NA,Maconomy - NA,SR,Local,202111.0,INC10485693,Created,1.0,202112
APAC,Other - APAC,SR,GD,202112.0,INC10513780,Created,1.0,202112
APAC,Other - APAC,SR,GD,202112.0,INC10519554,Created,1.0,202112
APAC,Other - APAC,SR,GD,202112.0,INC10528289,Created,1.0,202112
APAC,Adept,SER,GD,202112.0,INC8029512,Resolved,1.0,202112
APAC,Adept,SR,Local,202112.0,INC9650366,Resolved,1.0,202112
LATAM,Tango & Condor,Incident,Local,202112.0,INC10519227,Created,1.0,202112
LATAM,Other - LATAM,Incident,Local,202112.0,INC10523071,Created,1.0,202112
LATAM,Other - LATAM,SR,Local,202112.0,INC10536068,Created,1.0,202112
Global - EMEA,Maconomy - EMEA,SR,GD,202112.0,INC10541727,Created,1.0,202113
Global - NA,Maconomy - NA,SR,GD,202112.0,INC10521658,Created,1.0,202113
LATAM,Tango & Condor,SR,Local,202112.0,INC10544279,Created,1.0,202113
APAC,Other - APAC,Incident,GD,202113.0,INC10547801,Created,1.0,202113
APAC,Other - APAC,SR,GD,202113.0,INC10562706,Created,1.0,202113
Global - EMEA,Maconomy - NA,SR,GD,202113.0,INC10370657,Resolved,1.0,202113
Global - EMEA,Maconomy - EMEA,SR,GD,202113.0,INC10563481,Created,1.0,202113
Global - EMEA,Maconomy - EMEA,SR,GD,202113.0,INC10563570,Created,1.0,202113
Global - EMEA,Maconomy - EMEA,SER,Local,202113.0,INC9052797,Resolved,1.0,202113
Global - NA,Maconomy - NA,SR,GD,202113.0,INC10552276,Created,1.0,202113
Global - NA,Maconomy - NA,SR,GD,202113.0,INC10552302,Created,1.0,202113
LATAM,Other - LATAM,Incident,Local,202113.0,INC10567271,Created,1.0,202113
LATAM,Other - LATAM,Incident,Local,202111.0,INC10488713,Created,1.0,202114
LATAM,Other - LATAM,SR,Local,202112.0,INC10467863,Resolved,1.0,202114
APAC,Other - APAC,SR,GD,202113.0,INC10562324,Created,1.0,202114
Global - EMEA,HR.net (Talent Tree),Incident,GD,202113.0,INC10572238,Created,1.0,202114
Global - NA,Maconomy - NA,SR,GD,202113.0,INC10567482,Created,1.0,202114
LATAM,Other - LATAM,SR,Local,202113.0,INC10570187,Created,1.0,202114
APAC,Other - APAC,SR,GD,202114.0,INC10585114,Created,1.0,202114
Global - EMEA,Maconomy - EMEA,SR,GD,202114.0,INC10600247,Created,1.0,202114
Global - EMEA,Maconomy - EMEA,SR,GD,202114.0,INC10603104,Created,1.0,202114
Global - NA,Maconomy - NA,SR,GD,202114.0,INC10370632,Resolved,1.0,202114
LATAM,Other - LATAM,Incident,Local,202114.0,INC10582168,Created,1.0,202114
LATAM,Other - LATAM,SR,Local,202114.0,INC10582976,Created,1.0,202114
NA.,SAP,SR,GD,202114.0,INC10581751,Created,1.0,202114
NA.,Other - NA,SR,GD,202114.0,INC10589065,Created,1.0,202114
LATAM,Other - LATAM,SR,Local,202114.0,INC10604058,Created,1.0,202115
LATAM,Other - LATAM,Incident,Local,202114.0,INC10610839,Created,1.0,202115
APAC,Other - APAC,SR,GD,202115.0,INC10635682,Created,1.0,202115
Global - EMEA,Maconomy - EMEA,SR,Local,202115.0,INC10478199,Resolved,1.0,202115
Global - EMEA,Maconomy - EMEA,SR,GD,202115.0,INC10618530,Created,1.0,202115
LATAM,Other - LATAM,Incident,Local,202115.0,INC10639767,Created,1.0,202115
LATAM,Other - LATAM,SR,Local,202115.0,INC10640052,Created,1.0,202115
LATAM,Other - LATAM,Incident,Local,202115.0,INC10640136,Created,1.0,202115
LATAM,Other - LATAM,Incident,Local,202115.0,INC10640327,Created,1.0,202115
