Region,Key Apps,Ticket Type,Team,YearWeek,Number,State_Type,Priority,YearWeek1
LATAM,Other - LATAM,Incident,Local,202115.0,INC10645908,Created,1.0,202115
APAC,Other - APAC,Incident,Local,202114.0,INC10585981,Created,1.0,202116
Global - NA,Maconomy - NA,SR,GD,202114.0,INC10588947,Created,1.0,202116
NA.,"Other - NA
",SR,Local,202114.0,INC10609801,Created,1.0,202116
APAC,Other - APAC,Incident,Local,202115.0,INC10614950,Created,1.0,202116
APAC,Other - APAC,SR,GD,202115.0,INC10635459,Created,1.0,202116
APAC,Adept,SR,GD,202115.0,INC10641362,Created,1.0,202116
Global - EMEA,Maconomy - EMEA,SR,GD,202115.0,INC10625504,Created,1.0,202116
Global - NA,Maconomy - NA,SR,GD,202115.0,INC10643107,Created,1.0,202116
Global - NA,Maconomy - NA,SR,GD,202115.0,INC10648296,Created,1.0,202116
Global - NA,Maconomy - NA,SR,GD,202115.0,INC10648297,Created,1.0,202116
LATAM,Other - LATAM,SR,Local,202115.0,INC10637279,Created,1.0,202116
LATAM,Other - LATAM,SR,Local,202115.0,INC10639658,Created,1.0,202116
APAC,Other - APAC,SR,GD,202116.0,INC10296996,Resolved,1.0,202116
APAC,Adept,SR,GD,202116.0,INC10656716,Created,1.0,202116
APAC,Other - APAC,SR,GD,202116.0,INC10657003,Created,1.0,202116
Global - EMEA,Maconomy - EMEA,Incident,GD,202116.0,INC10649800,Created,1.0,202116
Global - EMEA,Maconomy - EMEA,SR,GD,202116.0,INC10652917,Created,1.0,202116
Global - NA,Maconomy - NA,SR,GD,202116.0,INC10652014,Created,1.0,202116
LATAM,Other - LATAM,Incident,Local,202116.0,INC10653480,Created,1.0,202116
LATAM,Other - LATAM,SR,Local,202116.0,INC10655380,Created,1.0,202116
LATAM,Other - LATAM,SR,Local,202116.0,INC10666917,Created,1.0,202116
LATAM,Other - LATAM,Incident,Local,202116.0,INC10675693,Created,1.0,202116
NA.,SAP,Incident,GD,202116.0,INC10667367,Created,1.0,202116
Global - EMEA,Maconomy - EMEA,SR,GD,202115.0,INC10643473,Created,1.0,202117
LATAM,Tango & Condor,Incident,Local,202116.0,INC10668587,Created,1.0,202117
APAC,Other - APAC,Incident,GD,202117.0,INC9236200,Resolved,1.0,202117
Global - NA,Maconomy - NA,SR,GD,202117.0,INC10700116,Created,1.0,202117
LATAM,Other - LATAM,SR,Local,202117.0,INC10703167,Created,1.0,202117
LATAM,Other - LATAM,Incident,Local,202117.0,INC10717929,Created,1.0,202117
NA.,Other - NA,SR,Local,202117.0,INC10704896,Created,1.0,202117
APAC,Other - APAC,SR,GD,202117.0,INC10701103,Created,1.0,202118
Global - EMEA,Maconomy - EMEA,SR,GD,202118.0,INC10727453,Created,1.0,202118
Global - EMEA,Maconomy - EMEA,SR,GD,202118.0,INC10732075,Created,1.0,202118
LATAM,Tango & Condor,SER,Local,202116.0,INC10673418,Created,1.0,202119
APAC,Adept,SR,GD,202117.0,INC10685761,Created,1.0,202119
Global - EMEA,Maconomy - EMEA,SR,GD,202117.0,INC10691309,Created,1.0,202119
Global - EMEA,Maconomy - EMEA,SR,GD,202118.0,INC10742146,Created,1.0,202119
Global - EMEA,Maconomy - EMEA,SR,GD,202118.0,INC10744338,Created,1.0,202119
Global - NA,Maconomy - NA,SR,Local,202118.0,INC10746465,Created,1.0,202119
LATAM,Other - LATAM,SR,Local,202118.0,INC10749218,Created,1.0,202119
APAC,Adept,SR,GD,202119.0,INC10759363,Created,1.0,202119
Global - EMEA,Maconomy - EMEA,SR,GD,202119.0,INC10760815,Created,1.0,202119
LATAM,Other - LATAM,SR,Local,202119.0,INC10765811,Created,1.0,202119
Global - NA,Maconomy - NA,SR,GD,202117.0,INC10688516,Created,1.0,202120
Global - EMEA,Maconomy - EMEA,SR,GD,202118.0,INC10738784,Created,1.0,202120
APAC,Other - APAC,SR,GD,202119.0,INC10781757,Created,1.0,202120
LATAM,Other - LATAM,SR,Local,202119.0,INC10789748,Created,1.0,202120
Global - EMEA,Maconomy - EMEA,SR,GD,202120.0,INC10055019,Resolved,1.0,202120
Global - EMEA,Maconomy - EMEA,SR,GD,202120.0,INC10795005,Created,1.0,202120
Global - EMEA,Maconomy - EMEA,SR,GD,202120.0,INC10799317,Created,1.0,202120
Global - EMEA,Maconomy - NA,SR,GD,202120.0,INC10799891,Created,1.0,202120
LATAM,Other - LATAM,SR,Local,202120.0,INC10795530,Created,1.0,202120
LATAM,Other - LATAM,SR,Local,202120.0,INC10800684,Created,1.0,202120
LATAM,Other - LATAM,SR,Local,202120.0,INC10804588,Created,1.0,202120
LATAM,Other - LATAM,Incident,Local,202120.0,INC10808589,Created,1.0,202120
LATAM,Other - LATAM,Incident,Local,202120.0,INC10808781,Created,1.0,202120
LATAM,Tango & Condor,Incident,Local,202120.0,INC10823499,Created,1.0,202120
Global - EMEA,Maconomy - EMEA,SER,GD,202118.0,INC10746794,Created,1.0,202121
LATAM,Other - LATAM,SR,Local,202119.0,INC10791546,Created,1.0,202121
Global - EMEA,Maconomy - EMEA,SR,GD,202120.0,INC10808217,Created,1.0,202121
Global - EMEA,Maconomy - EMEA,SR,GD,202120.0,INC10810463,Created,1.0,202121
Global - EMEA,Maconomy - EMEA,SR,GD,202120.0,INC10817801,Created,1.0,202121
Global - EMEA,Maconomy - EMEA,SR,GD,202121.0,INC10855961,Created,1.0,202121
Global - NA,Maconomy - NA,SR,Local,202121.0,INC10842688,Created,1.0,202121
Global - NA,Maconomy - NA,SR,GD,202121.0,INC10861635,Created,1.0,202121
LATAM,Tango & Condor,Incident,Local,202121.0,INC10840075,Created,1.0,202121
LATAM,Other - LATAM,Incident,Local,202121.0,INC10862178,Created,1.0,202121
LATAM,Other - LATAM,SR,Local,202121.0,INC10865231,Created,1.0,202121
APAC,Adept,SER,Local,202120.0,INC10812852,Created,1.0,202122
APAC,Adept,SER,Local,202120.0,INC10820258,Created,1.0,202122
APAC,Other - APAC,Incident,Local,202121.0,INC10864351,Created,1.0,202122
APAC,Other - APAC,Incident,GD,202122.0,INC10876361,Created,1.0,202122
Global - EMEA,Maconomy - EMEA,SR,GD,202122.0,INC10885824,Created,1.0,202122
NA.,Other - NA,SR,GD,202122.0,INC10889037,Created,1.0,202122
Global - EMEA,Maconomy - EMEA,SR,GD,202120.0,INC10822501,Created,1.0,202123
APAC,Adept,Incident,GD,202122.0,INC10881870,Created,1.0,202123
Global - EMEA,Maconomy - EMEA,SER,GD,202122.0,INC10882867,Created,1.0,202123
Global - NA,Maconomy - NA,SR,GD,202122.0,INC10905648,Created,1.0,202123
LATAM,Other - LATAM,Incident,Local,202122.0,INC10896372,Created,1.0,202123
APAC,Adept,SER,Local,202123.0,INC10913168,Created,1.0,202123
Global - EMEA,Maconomy - EMEA,SR,GD,202123.0,INC10590562,Resolved,1.0,202123
LATAM,Other - LATAM,SR,Local,202123.0,INC10919952,Created,1.0,202123
LATAM,Other - LATAM,SR,Local,202123.0,INC10925574,Created,1.0,202123
Global - NA,Maconomy - NA,SR,GD,202121.0,INC10868934,Created,1.0,202124
APAC,Other - APAC,SR,Local,202122.0,INC10889828,Created,1.0,202124
APAC,Other - APAC,SR,Local,202123.0,INC10922383,Created,1.0,202124
Global - NA,Maconomy - NA,SR,GD,202123.0,INC10948621,Created,1.0,202124
LATAM,Other - LATAM,SR,Local,202123.0,INC10945240,Created,1.0,202124
APAC,Adept,SR,GD,202124.0,INC10963567,Created,1.0,202124
Global - EMEA,Maconomy - EMEA,SER,GD,202124.0,INC10153907,Resolved,1.0,202124
Global - EMEA,Maconomy - EMEA,SR,GD,202124.0,INC10960228,Created,1.0,202124
Global - EMEA,Maconomy - EMEA,SER,GD,202124.0,INC9420474,Resolved,1.0,202124
LATAM,Other - LATAM,SR,Local,202124.0,INC10975050,Created,1.0,202124
NA.,SAP,SR,GD,202124.0,INC10974075,Created,1.0,202124
Global - NA,Maconomy - NA,SR,GD,202123.0,INC10917765,Created,1.0,202125
Global - NA,Maconomy - NA,SR,Local,202123.0,INC10945188,Created,1.0,202125
LATAM,Other - LATAM,SR,Local,202124.0,INC10990085,Created,1.0,202125
LATAM,Other - LATAM,SR,Local,202124.0,INC10990092,Created,1.0,202125
APAC,Adept,SR,GD,202125.0,INC11022554,Created,1.0,202125
LATAM,Tango & Condor,SER,Local,202125.0,INC10490657,Resolved,1.0,202125
LATAM,Other - LATAM,SR,Local,202125.0,INC10998781,Created,1.0,202125
LATAM,Other - LATAM,SR,Local,202125.0,INC11004085,Created,1.0,202125
LATAM,Other - LATAM,SR,Local,202125.0,INC11018398,Created,1.0,202125
APAC,Adept,SR,GD,202123.0,INC10928966,Created,1.0,202126
LATAM,Tango & Condor,SR,Local,202124.0,INC10988837,Created,1.0,202126
APAC,Adept,SR,GD,202125.0,INC11007648,Created,1.0,202126
Global - EMEA,Maconomy - EMEA,SR,GD,202125.0,INC11008034,Created,1.0,202126
Global - EMEA,Maconomy - NA,SER,GD,202125.0,INC11010839,Created,1.0,202126
NA.,SAP,SR,GD,202125.0,INC11025932,Created,1.0,202126
APAC,Adept,SR,GD,202126.0,INC11038460,Created,1.0,202126
Global - EMEA,Maconomy - NA,SR,Local,202126.0,INC11035945,Created,1.0,202126
Global - EMEA,Maconomy - EMEA,SR,GD,202126.0,INC11036528,Created,1.0,202126
Global - NA,Maconomy - NA,SR,Local,202126.0,INC10478504,Resolved,1.0,202126
LATAM,Other - LATAM,SR,Local,202125.0,INC11019637,Created,1.0,202127
Global - NA,Maconomy - NA,SR,GD,202126.0,INC11056302,Created,1.0,202127
LATAM,Other - LATAM,SR,Local,202126.0,INC11065168,Created,1.0,202127
NA.,SAP,Incident,GD,202126.0,INC11067819,Created,1.0,202127
Global - EMEA,Maconomy - EMEA,SR,GD,202127.0,INC11069314,Created,1.0,202127
Global - EMEA,Maconomy - EMEA,SR,GD,202127.0,INC11080469,Created,1.0,202127
Global - EMEA,Maconomy - EMEA,SR,Local,202127.0,INC8578464,Resolved,1.0,202127
LATAM,Other - LATAM,SR,Local,202127.0,INC11074657,Created,1.0,202127
LATAM,Other - LATAM,SR,Local,202127.0,INC11081421,Created,1.0,202127
LATAM,Other - LATAM,Incident,Local,202127.0,INC11086627,Created,1.0,202127
APAC,Other - APAC,Incident,Local,202126.0,INC11046001,Created,1.0,202128
LATAM,Tango & Condor,Incident,Local,202126.0,INC11057752,Created,1.0,202128
LATAM,Tango & Condor,Incident,Local,202127.0,INC11090436,Created,1.0,202128
APAC,Other - APAC,Incident,GD,202128.0,INC11114819,Created,1.0,202128
Global - EMEA,Maconomy - EMEA,SER,GD,202128.0,INC10746610,Resolved,1.0,202128
Global - EMEA,Maconomy - EMEA,SER,GD,202128.0,INC9784004,Resolved,1.0,202128
LATAM,Tango & Condor,SER,Local,202128.0,INC10349404,Resolved,1.0,202128
LATAM,Other - LATAM,Incident,Local,202128.0,INC11111197,Created,1.0,202128
LATAM,Other - LATAM,SR,Local,202128.0,INC11119048,Created,1.0,202128
LATAM,Other - LATAM,SR,Local,202128.0,INC11120500,Created,1.0,202128
LATAM,Other - LATAM,SR,Local,202128.0,INC11120761,Created,1.0,202128
LATAM,Other - LATAM,Incident,Local,202128.0,INC11131419,Created,1.0,202128
LATAM,Other - LATAM,SR,Local,202128.0,INC11132092,Created,1.0,202128
LATAM,Tango & Condor,SER,Local,202128.0,INC2890693,Resolved,1.0,202128
NA.,"Other - NA
",Incident,Local,202128.0,INC11118314,Created,1.0,202128
NA.,Other - NA,SR,GD,202128.0,INC11132438,Created,1.0,202128
Global - EMEA,Maconomy - EMEA,SER,GD,202128.0,INC11120659,Created,1.0,202129
LATAM,Other - LATAM,SR,Local,202128.0,INC11118470,Created,1.0,202129
LATAM,Other - LATAM,Incident,Local,202128.0,INC11127182,Created,1.0,202129
LATAM,Other - LATAM,SR,Local,202128.0,INC11134692,Created,1.0,202129
LATAM,Other - LATAM,SR,Local,202128.0,INC11138169,Created,1.0,202129
LATAM,Other - LATAM,SR,Local,202128.0,INC11139281,Created,1.0,202129
APAC,Other - APAC,SR,GD,202129.0,INC11162560,Created,1.0,202129
Global - EMEA,Maconomy - EMEA,SR,GD,202129.0,INC11146099,Created,1.0,202129
Global - EMEA,Maconomy - EMEA,SR,GD,202129.0,INC11151398,Created,1.0,202129
Global - EMEA,Maconomy - EMEA,SER,Local,202129.0,INC6218510,Resolved,1.0,202129
Global - NA,Maconomy - NA,SR,GD,202129.0,INC10951111,Resolved,1.0,202129
LATAM,Other - LATAM,Incident,Local,202129.0,INC10948807,Resolved,1.0,202129
LATAM,Other - LATAM,SR,Local,202129.0,INC11145497,Created,1.0,202129
LATAM,Other - LATAM,SR,Local,202129.0,INC11154212,Created,1.0,202129
LATAM,Other - LATAM,Incident,Local,202129.0,INC11154806,Created,1.0,202129
LATAM,Other - LATAM,SR,Local,202129.0,INC11161021,Created,1.0,202129
APAC,Adept,Incident,Local,202127.0,INC11071234,Created,1.0,202130
APAC,Other - APAC,Incident,Local,202127.0,INC11101196,Created,1.0,202130
APAC,Other - APAC,Incident,Local,202129.0,INC11146331,Created,1.0,202130
APAC,Other - APAC,Incident,Local,202129.0,INC11146346,Created,1.0,202130
APAC,Other - APAC,SR,Local,202129.0,INC11158052,Created,1.0,202130
Global - EMEA,Maconomy - EMEA,SR,GD,202129.0,INC11162379,Created,1.0,202130
LATAM,Other - LATAM,SR,Local,202129.0,INC11148763,Created,1.0,202130
APAC,Other - APAC,Incident,GD,202130.0,INC11190486,Created,1.0,202130
APAC,Other - APAC,SR,GD,202130.0,INC11190490,Created,1.0,202130
Global - EMEA,Maconomy - EMEA,SR,GD,202130.0,INC11185067,Created,1.0,202130
Global - NA,Maconomy - NA,SR,GD,202130.0,INC11185155,Created,1.0,202130
LATAM,Other - LATAM,Incident,Local,202130.0,INC11186815,Created,1.0,202130
LATAM,Other - LATAM,SR,Local,202130.0,INC11187869,Created,1.0,202130
LATAM,Other - LATAM,SR,Local,202130.0,INC11193396,Created,1.0,202130
LATAM,Other - LATAM,Incident,Local,202130.0,INC11207364,Created,1.0,202130
NA.,SAP,SR,GD,202130.0,INC11188427,Created,1.0,202130
LATAM,Other - LATAM,SR,Local,202128.0,INC11140339,Created,1.0,202131
EMEA,Other - EMEA,SR,Local,202130.0,INC11204635,Created,1.0,202131
Global - EMEA,Maconomy - EMEA,SR,Local,202130.0,INC11195024,Created,1.0,202131
LATAM,Other - LATAM,SR,Local,202130.0,INC11201156,Created,1.0,202131
NA.,PeopleSoft Ricochet,SR,GD,202130.0,INC11189491,Created,1.0,202131
Global - EMEA,Maconomy - EMEA,SR,GD,202131.0,INC11223425,Created,1.0,202131
Global - NA,Maconomy - NA,SR,GD,202131.0,INC10607835,Resolved,1.0,202131
Global - NA,Maconomy - NA,SR,GD,202131.0,INC11212306,Created,1.0,202131
LATAM,Other - LATAM,SR,Local,202131.0,INC11222173,Created,1.0,202131
LATAM,Other - LATAM,SR,Local,202131.0,INC11227873,Created,1.0,202131
LATAM,Other - LATAM,SR,Local,202131.0,INC11231148,Created,1.0,202131
LATAM,Other - LATAM,Incident,Local,202131.0,INC11235193,Created,1.0,202131
APAC,Other - APAC,SER,Local,202129.0,INC11168691,Created,1.0,202132
Global - EMEA,Maconomy - EMEA,SR,GD,202131.0,INC11233771,Created,1.0,202132
Global - EMEA,Maconomy - EMEA,Incident,GD,202131.0,INC11240104,Created,1.0,202132
LATAM,Other - LATAM,Incident,Local,202131.0,INC11229770,Created,1.0,202132
LATAM,Other - LATAM,SR,Local,202131.0,INC11237383,Created,1.0,202132
Global - EMEA,HR.net (Talent Tree),SR,Local,202132.0,INC11263249,Created,1.0,202132
Global - EMEA,Maconomy - NA,Incident,Local,202132.0,INC11263272,Created,1.0,202132
LATAM,Other - LATAM,Incident,Local,202132.0,INC11251562,Created,1.0,202132
LATAM,Other - LATAM,SR,Local,202132.0,INC11262349,Created,1.0,202132
NA.,"Other - NA
",SR,Local,202132.0,INC11250694,Created,1.0,202132
Global - NA,Maconomy - NA,SR,GD,202131.0,INC11226161,Created,1.0,202133
LATAM,Tango & Condor,Incident,Local,202132.0,INC11271823,Created,1.0,202133
NA.,Other - NA,SR,GD,202132.0,INC11258762,Created,1.0,202133
Global - EMEA,Maconomy - EMEA,SR,GD,202133.0,INC11304627,Created,1.0,202133
Global - NA,Maconomy - NA,SR,Local,202133.0,INC10285777,Resolved,1.0,202133
LATAM,Other - LATAM,SR,Local,202133.0,INC11282964,Created,1.0,202133
LATAM,Other - LATAM,SR,Local,202133.0,INC11283475,Created,1.0,202133
LATAM,Other - LATAM,SR,Local,202133.0,INC11301225,Created,1.0,202133
LATAM,Other - LATAM,SR,Local,202133.0,INC11301443,Created,1.0,202133
LATAM,Other - LATAM,SR,Local,202133.0,INC11301571,Created,1.0,202133
LATAM,Other - LATAM,Incident,Local,202133.0,INC11301841,Created,1.0,202133
NA.,"Other - NA
",SR,Local,202133.0,INC11297049,Created,1.0,202133
APAC,Other - APAC,Incident,GD,202131.0,INC11218307,Created,1.0,202134
Global - EMEA,Maconomy - EMEA,SR,GD,202131.0,INC11239272,Created,1.0,202134
Global - NA,Maconomy - NA,SR,GD,202132.0,INC11259176,Created,1.0,202134
APAC,Other - APAC,SR,Local,202133.0,INC11301028,Created,1.0,202134
Global - EMEA,Maconomy - EMEA,SR,Local,202133.0,INC11296933,Created,1.0,202134
Global - NA,Maconomy - NA,SR,GD,202133.0,INC11310649,Created,1.0,202134
Global - EMEA,Maconomy - EMEA,SR,GD,202134.0,INC11317663,Created,1.0,202134
Global - EMEA,Maconomy - EMEA,SR,GD,202134.0,INC11319170,Created,1.0,202134
Global - EMEA,Maconomy - EMEA,SR,GD,202134.0,INC11326310,Created,1.0,202134
LATAM,Other - LATAM,SR,Local,202134.0,INC11315323,Created,1.0,202134
LATAM,Other - LATAM,SR,Local,202134.0,INC11315584,Created,1.0,202134
LATAM,Other - LATAM,SR,Local,202134.0,INC11318311,Created,1.0,202134
LATAM,Other - LATAM,SR,Local,202134.0,INC11322475,Created,1.0,202134
LATAM,Other - LATAM,Incident,Local,202134.0,INC11341519,Created,1.0,202134
LATAM,Other - LATAM,SR,Local,202132.0,INC11275328,Created,1.0,202135
Global - EMEA,Maconomy - EMEA,SR,GD,202134.0,INC11339670,Created,1.0,202135
APAC,Other - APAC,SR,GD,202135.0,INC11370428,Created,1.0,202135
EMEA,Other - EMEA,Incident,Local,202135.0,INC11345060,Created,1.0,202135
Global - EMEA,Maconomy - EMEA,SR,GD,202135.0,INC11370834,Created,1.0,202135
LATAM,Other - LATAM,SR,Local,202135.0,INC11348927,Created,1.0,202135
LATAM,Other - LATAM,SR,Local,202135.0,INC11356697,Created,1.0,202135
LATAM,Other - LATAM,Incident,Local,202135.0,INC11368799,Created,1.0,202135
LATAM,Other - LATAM,SR,Local,202135.0,INC11369185,Created,1.0,202135
LATAM,Other - LATAM,Incident,Local,202135.0,INC11375111,Created,1.0,202135
LATAM,Other - LATAM,Incident,Local,202135.0,INC11375859,Created,1.0,202135
NA.,PeopleSoft Ricochet,SER,GD,202135.0,INC4106642,Resolved,1.0,202135
Global - NA,Maconomy - NA,SR,GD,202133.0,INC11307497,Created,1.0,202136
APAC,Other - APAC,SR,GD,202134.0,INC11332757,Created,1.0,202136
Global - EMEA,Maconomy - EMEA,SR,GD,202134.0,INC11323747,Created,1.0,202136
Global - EMEA,Maconomy - EMEA,SR,GD,202135.0,INC11360251,Created,1.0,202136
Global - EMEA,Maconomy - EMEA,SR,GD,202135.0,INC11374677,Created,1.0,202136
APAC,Adept,Incident,Local,202136.0,INC11109311,Resolved,1.0,202136
Global - EMEA,Maconomy - EMEA,SR,Local,202136.0,INC11391368,Created,1.0,202136
LATAM,Other - LATAM,SR,Local,202136.0,INC11384935,Created,1.0,202136
LATAM,Other - LATAM,SR,Local,202136.0,INC11397727,Created,1.0,202136
LATAM,Other - LATAM,SR,Local,202136.0,INC11397788,Created,1.0,202136
LATAM,Other - LATAM,SR,Local,202136.0,INC11399958,Created,1.0,202136
LATAM,Other - LATAM,Incident,Local,202136.0,INC11401002,Created,1.0,202136
LATAM,Other - LATAM,SR,Local,202136.0,INC11405859,Created,1.0,202136
Global - EMEA,Maconomy - EMEA,SR,GD,202135.0,INC11370635,Created,1.0,202137
Global - NA,Maconomy - NA,SR,GD,202135.0,INC11373258,Created,1.0,202137
APAC,Other - APAC,SR,GD,202136.0,INC11402262,Created,1.0,202137
Global - EMEA,Maconomy - EMEA,Incident,GD,202136.0,INC11398333,Created,1.0,202137
LATAM,Other - LATAM,SR,Local,202136.0,INC11398996,Created,1.0,202137
LATAM,Other - LATAM,SR,Local,202136.0,INC11400436,Created,1.0,202137
LATAM,Other - LATAM,SR,Local,202137.0,INC11422365,Created,1.0,202137
LATAM,Other - LATAM,SR,Local,202137.0,INC11428893,Created,1.0,202137
LATAM,Other - LATAM,Incident,Local,202137.0,INC11431075,Created,1.0,202137
LATAM,Other - LATAM,SR,Local,202137.0,INC11435125,Created,1.0,202137
LATAM,Other - LATAM,SR,Local,202137.0,INC11435205,Created,1.0,202137
NA.,Other - NA,SR,GD,202137.0,INC11422420,Created,1.0,202137
NA.,"Other - NA
",SR,Local,202137.0,INC11443092,Created,1.0,202137
